Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
15:980995	  475.0	0	   25.0	NaN	NaN	   24.2	   0.29	NaN	   0.34	  -1.29	   0.00	1	  227.0	NaN	NaN	   52.4	  70.13	NaN	  70.33	  -0.97	   0.00	1	  179.0	NaN	NaN	   54.5	  39.72	NaN	  39.87	  -0.78	   0.00	0	   44.0	NaN	NaN	   40.1	   0.38	NaN	   0.54	  -0.73	   0.00	--------	-1	0.00	*
15:981764	  317.0	1	   44.0	NaN	NaN	   24.2	   3.57	NaN	   3.73	  -0.93	   0.00	1	  115.0	NaN	NaN	   52.4	  13.20	NaN	  13.26	  -0.90	   0.00	1	  127.0	NaN	NaN	   54.5	  16.53	NaN	  16.61	  -0.88	   0.00	0	   31.0	NaN	NaN	   40.1	  -0.05	NaN	   0.03	  -0.96	   0.00	--------	-1	0.00	*
15:982574	  541.0	1	   87.0	NaN	NaN	   24.2	  22.18	NaN	  22.47	  -0.81	   0.22	1	  199.0	NaN	NaN	   52.4	  53.08	NaN	  53.25	  -0.79	   0.22	1	  207.0	NaN	NaN	   54.5	  55.08	NaN	  55.27	  -0.92	   0.22	0	   48.0	NaN	NaN	   40.1	   0.73	NaN	   0.91	  -0.63	   0.22	--------	-1	0.00	*
15:1020149	  848.0	1	  123.0	NaN	NaN	   24.2	  45.07	NaN	  45.43	  -1.07	   0.00	1	  317.0	NaN	NaN	   52.4	 134.34	NaN	 134.62	  -0.98	   0.00	1	  318.0	NaN	NaN	   54.5	 130.47	NaN	 130.75	  -0.94	   0.00	1	   90.0	NaN	NaN	   40.1	  10.70	NaN	  11.03	  -0.68	   0.00	--------	-1	0.00	*
15:1021262	  336.0	0	   26.0	NaN	NaN	   24.2	   0.37	NaN	   0.42	  -0.86	   0.00	1	  168.0	NaN	NaN	   52.4	  36.22	NaN	  36.34	  -0.86	   0.00	1	  110.0	NaN	NaN	   54.5	  10.51	NaN	  10.56	  -0.93	   0.00	0	   32.0	NaN	NaN	   40.1	  -0.04	NaN	   0.04	  -0.77	   0.00	--------	-1	0.00	*
15:1033517	  468.0	0	   32.0	NaN	NaN	   24.2	   1.05	NaN	   1.14	  -0.91	   0.37	1	  206.0	NaN	NaN	   52.4	  57.19	NaN	  57.37	  -0.75	   0.37	1	  208.0	NaN	NaN	   54.5	  55.66	NaN	  55.85	  -0.80	   0.37	0	   22.0	NaN	NaN	   40.1	  -0.03	NaN	   0.00	  -0.95	   0.37	--------	-1	0.00	*
15:1038598	 1226.9	1	  167.1	NaN	NaN	   32.1	  62.78	NaN	  63.18	  -0.58	   0.00	1	  320.0	NaN	NaN	   63.3	 115.08	NaN	 115.34	  -0.57	   0.00	1	  361.6	NaN	NaN	   58.5	 156.12	NaN	 156.43	  -0.52	   0.00	1	  378.2	NaN	NaN	   49.3	 193.47	NaN	 194.12	  -0.51	   0.00	--------	-1	0.00	*
15:1038657	 5539.1	1	 1132.9	NaN	NaN	   31.8	 999.00	NaN	 999.00	  -0.71	   0.00	1	 1150.0	NaN	NaN	   63.0	 999.00	NaN	 999.00	  -0.68	   0.00	1	 1448.4	NaN	NaN	   57.7	 999.00	NaN	 999.00	  -0.62	   0.00	1	 1807.8	NaN	NaN	   49.0	 999.00	NaN	 999.00	  -0.60	   0.00	--------	-1	0.00	*
15:1040063	 2377.0	1	  390.0	NaN	NaN	   27.2	 294.72	NaN	 295.41	  -0.82	   0.07	1	  758.0	NaN	NaN	   55.8	 999.00	NaN	 999.00	  -0.74	   0.07	1	  811.0	NaN	NaN	   54.5	 999.00	NaN	 999.00	  -0.74	   0.07	1	  418.0	NaN	NaN	   49.8	 227.29	NaN	 227.96	  -0.74	   0.07	--------	-1	0.00	*
15:1043525	  333.0	0	   37.0	NaN	NaN	   24.2	   1.93	NaN	   2.04	  -0.78	   0.00	1	  112.0	NaN	NaN	   52.4	  12.18	NaN	  12.24	  -0.78	   0.00	1	  139.0	NaN	NaN	   54.5	  21.17	NaN	  21.27	  -0.89	   0.00	0	   45.0	NaN	NaN	   40.1	   0.46	NaN	   0.62	  -0.71	   0.00	--------	-1	0.00	*
15:1080372	  259.0	0	   37.0	NaN	NaN	   24.2	   1.93	NaN	   2.04	  -1.04	   0.00	1	   88.0	NaN	NaN	   52.4	   5.33	NaN	   5.36	  -0.92	   0.00	1	   79.0	NaN	NaN	   54.5	   2.94	NaN	   2.96	  -0.87	   0.00	0	   55.0	NaN	NaN	   40.1	   1.62	NaN	   1.83	  -0.82	   0.00	--------	-1	0.00	*
16:5924	  364.0	0	   30.0	NaN	NaN	   21.0	   1.32	NaN	   1.42	  -0.99	   0.00	1	  152.0	NaN	NaN	   50.3	  30.23	NaN	  30.34	  -0.80	   0.00	1	  148.0	NaN	NaN	   50.8	  27.85	NaN	  27.98	  -0.83	   0.00	0	   34.0	NaN	NaN	   37.4	   0.02	NaN	   0.13	  -0.57	   0.00	--------	-1	0.00	*
16:53384	  741.0	1	   84.0	NaN	NaN	   21.0	  24.23	NaN	  24.53	  -0.81	   0.00	1	  258.0	NaN	NaN	   50.3	  94.40	NaN	  94.64	  -0.85	   0.00	1	  303.0	NaN	NaN	   50.8	 126.77	NaN	 127.05	  -0.93	   0.00	1	   96.0	NaN	NaN	   37.4	  14.68	NaN	  15.03	  -0.79	   0.00	--------	-1	0.00	*
16:55214	  452.0	1	   50.0	NaN	NaN	   21.0	   7.04	NaN	   7.24	  -0.85	   0.00	1	  188.0	NaN	NaN	   50.3	  49.25	NaN	  49.41	  -0.82	   0.00	1	  172.0	NaN	NaN	   50.8	  39.80	NaN	  39.95	  -0.85	   0.00	0	   42.0	NaN	NaN	   37.4	   0.44	NaN	   0.60	  -0.72	   0.00	--------	-1	0.00	*
16:56196	  448.0	1	   35.0	NaN	NaN	   21.0	   2.36	NaN	   2.48	  -0.94	   0.00	1	  178.0	NaN	NaN	   50.3	  43.64	NaN	  43.79	  -0.89	   0.00	1	  182.0	NaN	NaN	   50.8	  45.22	NaN	  45.38	  -0.91	   0.00	0	   53.0	NaN	NaN	   37.4	   1.80	NaN	   2.02	  -0.93	   0.00	--------	-1	0.00	*
16:78126	 2213.0	1	  257.0	NaN	NaN	   21.0	 177.91	NaN	 178.49	  -0.83	   0.14	1	  872.0	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.69	   0.14	1	  856.0	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.69	   0.14	1	  228.0	NaN	NaN	   37.4	  97.18	NaN	  97.72	  -0.82	   0.14	--------	-1	0.00	*
16:83824	 5777.2	1	  742.2	NaN	NaN	   21.0	 999.00	NaN	 999.00	  -0.71	   0.00	1	 2249.2	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.58	   0.00	1	 2252.6	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.58	   0.00	1	  533.2	NaN	NaN	   37.4	 999.00	NaN	 999.00	  -0.73	   0.00	--------	-1	0.00	*
16:84085	 4840.8	1	  742.8	NaN	NaN	   21.0	 999.00	NaN	 999.00	  -0.52	   0.00	1	 1602.8	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.48	   0.00	1	 1659.4	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.43	   0.00	1	  835.8	NaN	NaN	   37.4	 999.00	NaN	 999.00	  -0.57	   0.00	--------	-1	0.00	*
16:84353	 4119.0	1	  610.0	NaN	NaN	   21.0	 999.00	NaN	 999.00	  -0.40	   0.00	1	 1319.0	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.33	   0.00	1	 1501.0	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.30	   0.00	1	  689.0	NaN	NaN	   37.4	 999.00	NaN	 999.00	  -0.36	   0.00	--------	-1	0.00	*
16:111624	  386.3	1	   74.2	NaN	NaN	   21.0	  19.02	NaN	  19.31	  -0.37	   0.00	1	  147.4	NaN	NaN	   50.3	  28.33	NaN	  28.44	  -0.32	   0.00	1	   97.6	NaN	NaN	   50.8	   8.50	NaN	   8.54	  -0.24	   0.00	1	   67.1	NaN	NaN	   37.4	   5.05	NaN	   5.34	  -0.30	   0.00	--------	-1	0.00	*
16:111762	 3337.7	1	  487.8	NaN	NaN	   21.0	 999.00	NaN	 999.00	  -0.82	   0.00	1	 1158.6	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.71	   0.00	1	 1239.4	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.71	   0.00	1	  451.9	NaN	NaN	   37.4	 309.94	NaN	 310.68	  -0.83	   0.00	--------	-1	0.00	*
16:141873	 4664.0	1	  674.0	NaN	NaN	   21.0	 999.00	NaN	 999.00	  -0.76	   0.09	1	 1408.0	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.68	   0.09	1	 1628.0	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.65	   0.09	1	  954.0	NaN	NaN	   37.4	 999.00	NaN	 999.00	  -0.69	   0.09	--------	-1	0.00	*
16:172494	 4837.0	1	  882.0	NaN	NaN	   36.6	 999.00	NaN	 999.00	  -0.67	   0.30	1	 1381.0	NaN	NaN	  110.4	 999.00	NaN	 999.00	  -0.61	   0.30	1	 1506.0	NaN	NaN	  102.0	 999.00	NaN	 999.00	  -0.63	   0.30	1	 1068.0	NaN	NaN	   60.8	 999.00	NaN	 999.00	  -0.64	   0.30	--------	-1	0.00	*
16:176590	 1321.0	1	   77.0	NaN	NaN	   24.5	  16.61	NaN	  16.88	  -0.81	   0.13	1	  563.0	NaN	NaN	   71.2	 293.43	NaN	 293.86	  -0.77	   0.13	1	  612.0	NaN	NaN	   64.4	 999.00	NaN	 999.00	  -0.78	   0.13	1	   69.0	NaN	NaN	   43.3	   3.45	NaN	   3.71	  -0.79	   0.13	--------	-1	0.00	*
16:196681	 3248.0	1	  465.0	NaN	NaN	   21.0	 999.00	NaN	 999.00	  -0.87	   0.09	1	 1188.0	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.68	   0.09	1	 1319.0	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.71	   0.09	1	  276.0	NaN	NaN	   37.4	 136.89	NaN	 137.48	  -0.94	   0.09	--------	-1	0.00	*
16:197235	 2396.0	1	  351.0	NaN	NaN	   21.0	 286.75	NaN	 287.42	  -0.79	   0.10	1	  748.0	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.69	   0.10	1	  870.0	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.68	   0.10	1	  427.0	NaN	NaN	   37.8	 281.50	NaN	 282.22	  -0.81	   0.10	--------	-1	0.00	*
16:208748	  925.0	1	  101.0	NaN	NaN	   21.0	  35.16	NaN	  35.49	  -0.97	   0.29	1	  401.0	NaN	NaN	   50.3	 210.63	NaN	 210.99	  -0.80	   0.29	1	  324.0	NaN	NaN	   50.8	 143.36	NaN	 143.66	  -0.76	   0.29	1	   99.0	NaN	NaN	   37.4	  16.12	NaN	  16.47	  -0.80	   0.29	--------	-1	0.00	*
16:223728	  228.8	0	   19.4	NaN	NaN	   21.0	   0.17	NaN	   0.21	  -0.26	   0.00	1	   94.8	NaN	NaN	   50.3	   7.86	NaN	   7.90	  -0.38	   0.00	1	  100.5	NaN	NaN	   50.8	   9.39	NaN	   9.44	  -0.30	   0.00	0	   14.1	NaN	NaN	   37.4	  -0.01	NaN	   0.00	  -0.29	   0.00	--------	-1	0.00	*
16:223972	 1026.2	1	   91.6	NaN	NaN	   21.0	  29.20	NaN	  29.52	  -0.90	   0.00	1	  399.2	NaN	NaN	   50.3	 209.73	NaN	 210.09	  -0.78	   0.00	1	  458.5	NaN	NaN	   50.8	 262.73	NaN	 263.13	  -0.78	   0.00	1	   76.9	NaN	NaN	   37.4	   7.69	NaN	   8.00	  -0.88	   0.00	--------	-1	0.00	*
16:236320	 2299.4	1	  306.4	NaN	NaN	   21.0	 234.23	NaN	 234.86	  -0.84	   0.01	1	  868.2	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.64	   0.01	1	  781.4	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.59	   0.01	1	  343.3	NaN	NaN	   37.4	 199.25	NaN	 199.89	  -0.73	   0.01	--------	-1	0.00	*
16:236390	 1912.6	1	  180.6	NaN	NaN	   21.0	 100.77	NaN	 101.25	  -0.83	   0.01	1	  641.8	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.62	   0.01	1	  809.6	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.58	   0.01	1	  280.7	NaN	NaN	   37.4	 141.25	NaN	 141.84	  -0.77	   0.01	--------	-1	0.00	*
16:247776	  311.0	0	   21.0	NaN	NaN	   21.0	   0.23	NaN	   0.27	  -0.77	   0.00	1	  108.0	NaN	NaN	   50.3	  11.89	NaN	  11.94	  -0.93	   0.00	1	  141.0	NaN	NaN	   50.8	  24.68	NaN	  24.79	  -0.85	   0.00	0	   41.0	NaN	NaN	   37.4	   0.37	NaN	   0.52	  -0.93	   0.00	--------	-1	0.00	*
16:252725	  259.0	0	   22.0	NaN	NaN	   21.0	   0.30	NaN	   0.35	  -0.88	   0.00	1	   98.0	NaN	NaN	   50.3	   8.73	NaN	   8.77	  -0.90	   0.00	1	  107.0	NaN	NaN	   50.8	  11.28	NaN	  11.34	  -0.86	   0.00	0	   32.0	NaN	NaN	   37.4	  -0.02	NaN	   0.08	  -0.60	   0.00	--------	-1	0.00	*
16:256803	  556.0	1	   38.0	NaN	NaN	   21.0	   3.11	NaN	   3.26	  -0.97	   0.00	1	  239.0	NaN	NaN	   50.3	  81.22	NaN	  81.44	  -0.72	   0.00	1	  219.0	NaN	NaN	   50.8	  67.25	NaN	  67.45	  -0.76	   0.00	1	   60.0	NaN	NaN	   37.4	   3.13	NaN	   3.38	  -0.96	   0.00	--------	-1	0.00	*
16:273386	  788.0	1	   91.0	NaN	NaN	   21.0	  28.56	NaN	  28.88	  -0.93	   0.26	1	  316.0	NaN	NaN	   50.3	 138.23	NaN	 138.51	  -0.87	   0.26	1	  323.0	NaN	NaN	   50.8	 142.56	NaN	 142.85	  -1.02	   0.26	1	   58.0	NaN	NaN	   37.4	   2.71	NaN	   2.96	  -0.48	   0.26	--------	-1	0.00	*
16:299554	  340.0	0	   31.0	NaN	NaN	   21.0	   1.51	NaN	   1.61	  -0.68	   0.00	1	  147.0	NaN	NaN	   50.3	  27.86	NaN	  27.97	  -0.96	   0.00	1	  130.0	NaN	NaN	   50.8	  20.00	NaN	  20.09	  -0.97	   0.00	0	   32.0	NaN	NaN	   37.4	  -0.02	NaN	   0.08	  -0.46	   0.00	--------	-1	0.00	*
16:311116	  400.0	1	   37.0	NaN	NaN	   21.0	   2.85	NaN	   2.99	  -0.83	   0.00	1	  164.0	NaN	NaN	   50.3	  36.20	NaN	  36.33	  -0.87	   0.00	1	  173.0	NaN	NaN	   50.8	  40.33	NaN	  40.49	  -0.93	   0.00	0	   26.0	NaN	NaN	   37.4	  -0.05	NaN	   0.01	  -0.76	   0.00	--------	-1	0.00	*
16:353540	  826.0	1	   73.0	NaN	NaN	   21.0	  17.93	NaN	  18.21	  -0.83	   0.04	1	  361.0	NaN	NaN	   50.3	 175.48	NaN	 175.80	  -0.83	   0.04	1	  327.0	NaN	NaN	   50.8	 145.78	NaN	 146.08	  -0.90	   0.04	1	   65.0	NaN	NaN	   37.4	   4.28	NaN	   4.56	  -0.72	   0.04	--------	-1	0.00	*
16:367211	  391.0	1	   46.0	NaN	NaN	   21.0	   5.58	NaN	   5.77	  -0.67	   0.00	1	  144.0	NaN	NaN	   50.3	  26.48	NaN	  26.58	  -0.91	   0.00	1	  153.0	NaN	NaN	   50.8	  30.21	NaN	  30.34	  -0.90	   0.00	0	   48.0	NaN	NaN	   37.4	   1.07	NaN	   1.27	  -1.14	   0.00	--------	-1	0.00	*
16:374908	  242.4	1	   43.4	NaN	NaN	   21.0	   4.90	NaN	   5.08	  -0.43	   0.00	1	   87.0	NaN	NaN	   50.3	   5.75	NaN	   5.78	  -0.43	   0.00	1	   83.7	NaN	NaN	   50.8	   4.87	NaN	   4.90	  -0.43	   0.00	0	   28.3	NaN	NaN	   37.4	  -0.05	NaN	   0.03	  -0.37	   0.00	--------	-1	0.00	*
16:375043	 1613.6	1	  277.6	NaN	NaN	   21.0	 201.10	NaN	 201.69	  -0.93	   0.00	1	  417.0	NaN	NaN	   50.3	 226.11	NaN	 226.49	  -0.85	   0.00	1	  552.3	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.83	   0.00	1	  366.7	NaN	NaN	   37.4	 221.72	NaN	 222.39	  -0.89	   0.00	--------	-1	0.00	*
16:377601	  319.0	0	   32.0	NaN	NaN	   21.0	   1.70	NaN	   1.81	  -0.96	   0.00	1	   94.0	NaN	NaN	   50.3	   7.58	NaN	   7.62	  -0.90	   0.00	1	  130.0	NaN	NaN	   50.8	  20.00	NaN	  20.09	  -0.86	   0.00	1	   63.0	NaN	NaN	   37.4	   3.80	NaN	   4.07	  -0.86	   0.00	--------	-1	0.00	*
16:378742	 1775.1	1	  226.6	NaN	NaN	   21.0	 146.11	NaN	 146.64	  -0.86	   0.00	1	  528.5	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.74	   0.00	1	  648.3	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.75	   0.00	1	  371.7	NaN	NaN	   37.4	 226.69	NaN	 227.36	  -0.84	   0.00	--------	-1	0.00	*
16:378818	  523.9	1	   57.4	NaN	NaN	   21.0	  10.35	NaN	  10.59	  -0.77	   0.00	1	  162.5	NaN	NaN	   50.3	  35.69	NaN	  35.81	  -0.66	   0.00	1	  247.7	NaN	NaN	   50.8	  86.44	NaN	  86.68	  -0.62	   0.00	1	   56.3	NaN	NaN	   37.4	   2.52	NaN	   2.76	  -0.68	   0.00	--------	-1	0.00	*
16:433493	 5128.7	1	  740.9	NaN	NaN	   24.2	 999.00	NaN	 999.00	  -0.62	   0.03	1	 1840.0	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.53	   0.03	1	 2119.5	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.54	   0.03	1	  428.2	NaN	NaN	   39.2	 277.56	NaN	 278.28	  -0.54	   0.03	--------	-1	0.00	*
16:433553	 8987.3	1	 1348.1	NaN	NaN	   24.2	 999.00	NaN	 999.00	  -0.64	   0.03	1	 2827.0	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.55	   0.03	1	 3262.5	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.56	   0.03	1	 1549.8	NaN	NaN	   39.2	 999.00	NaN	 999.00	  -0.63	   0.03	--------	-1	0.00	*
16:461837	 2086.0	1	  278.0	NaN	NaN	   21.0	 201.10	NaN	 201.69	  -0.88	   0.02	1	  810.0	NaN	NaN	   50.3	 999.00	NaN	 999.00	  -0.72	   0.02	1	  876.0	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.73	   0.02	1	  122.0	NaN	NaN	   37.4	  26.91	NaN	  27.31	  -0.86	   0.02	--------	-1	0.00	*
16:464172	  399.0	1	   38.0	NaN	NaN	   21.0	   3.11	NaN	   3.26	  -1.01	   0.00	1	  161.0	NaN	NaN	   50.3	  34.67	NaN	  34.79	  -0.88	   0.00	1	  140.0	NaN	NaN	   50.8	  24.24	NaN	  24.35	  -0.87	   0.00	1	   60.0	NaN	NaN	   37.4	   3.13	NaN	   3.38	  -0.78	   0.00	--------	-1	0.00	*
16:466737	  662.0	1	   38.0	NaN	NaN	   21.0	   3.11	NaN	   3.26	  -0.91	   0.04	1	  286.0	NaN	NaN	   50.3	 114.92	NaN	 115.18	  -0.83	   0.04	1	  301.0	NaN	NaN	   50.8	 125.22	NaN	 125.50	  -0.83	   0.04	0	   37.0	NaN	NaN	   37.4	   0.13	NaN	   0.26	  -0.80	   0.04	--------	-1	0.00	*
16:469857	 1446.0	1	  171.0	NaN	NaN	   21.0	  91.55	NaN	  92.01	  -0.81	   0.08	1	  488.0	NaN	NaN	   50.3	 292.89	NaN	 293.32	  -0.72	   0.08	1	  559.0	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.76	   0.08	1	  228.0	NaN	NaN	   37.4	  97.18	NaN	  97.72	  -0.79	   0.08	--------	-1	0.00	*
16:489448	  789.0	1	   91.0	NaN	NaN	   21.0	  28.56	NaN	  28.88	  -0.89	   0.07	1	  183.0	NaN	NaN	   50.3	  46.42	NaN	  46.57	  -0.83	   0.07	1	  192.0	NaN	NaN	   50.8	  50.87	NaN	  51.05	  -0.89	   0.07	1	  323.0	NaN	NaN	   37.4	 179.31	NaN	 179.93	  -0.84	   0.07	--------	-1	0.00	*
16:510918	  563.0	1	   47.0	NaN	NaN	   21.0	   5.93	NaN	   6.12	  -0.74	   0.00	1	  241.0	NaN	NaN	   50.3	  82.57	NaN	  82.80	  -0.74	   0.00	1	  252.0	NaN	NaN	   50.8	  89.21	NaN	  89.45	  -0.79	   0.00	0	   23.0	NaN	NaN	   37.4	  -0.04	NaN	   0.00	  -0.63	   0.00	--------	-1	0.00	*
16:525482	 5928.0	1	  471.0	NaN	NaN	   21.0	 999.00	NaN	 999.00	  -0.83	   0.06	1	 2594.0	NaN	NaN	   62.0	 999.00	NaN	 999.00	  -0.59	   0.06	1	 2567.0	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.62	   0.06	1	  296.0	NaN	NaN	   37.4	 154.55	NaN	 155.15	  -0.76	   0.06	--------	-1	0.00	*
16:550458	  495.0	0	   27.0	NaN	NaN	   21.0	   0.85	NaN	   0.92	  -0.90	   0.00	1	  211.0	NaN	NaN	   50.3	  63.01	NaN	  63.19	  -0.86	   0.00	1	  220.0	NaN	NaN	   50.8	  67.89	NaN	  68.09	  -0.91	   0.00	0	   37.0	NaN	NaN	   37.4	   0.13	NaN	   0.26	  -0.63	   0.00	--------	-1	0.00	*
16:564145	 2781.0	1	  323.0	NaN	NaN	   25.0	 230.58	NaN	 231.19	  -0.81	   0.29	1	  441.0	NaN	NaN	   50.3	 247.53	NaN	 247.93	  -0.70	   0.29	1	  584.0	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.70	   0.29	1	 1433.0	NaN	NaN	   66.5	 999.00	NaN	 999.00	  -0.58	   0.29	--------	-1	0.00	*
16:569008	  999.0	1	  116.0	NaN	NaN	   21.0	  45.85	NaN	  46.21	  -0.88	   0.06	1	  395.0	NaN	NaN	   50.3	 205.25	NaN	 205.60	  -0.76	   0.06	1	  390.0	NaN	NaN	   50.8	 199.18	NaN	 199.53	  -0.79	   0.06	1	   98.0	NaN	NaN	   37.4	  15.70	NaN	  16.05	  -0.72	   0.06	--------	-1	0.00	*
16:590362	  908.0	1	  119.0	NaN	NaN	   21.0	  48.09	NaN	  48.45	  -0.97	   0.08	1	  339.0	NaN	NaN	   50.3	 156.95	NaN	 157.25	  -1.02	   0.08	1	  375.0	NaN	NaN	   50.8	 186.04	NaN	 186.37	  -0.90	   0.08	1	   75.0	NaN	NaN	   37.4	   7.06	NaN	   7.37	  -0.70	   0.08	--------	-1	0.00	*
16:591366	  212.0	0	   19.0	NaN	NaN	   21.0	   0.13	NaN	   0.15	  -0.87	   0.00	1	   78.0	NaN	NaN	   50.3	   3.74	NaN	   3.76	  -0.91	   0.00	1	   79.0	NaN	NaN	   50.8	   3.79	NaN	   3.82	  -0.75	   0.00	0	   36.0	NaN	NaN	   37.4	   0.09	NaN	   0.21	  -1.00	   0.00	--------	-1	0.00	*
16:618440	  625.0	1	   49.0	NaN	NaN	   21.0	   6.66	NaN	   6.86	  -0.89	   0.31	1	  288.0	NaN	NaN	   50.3	 116.44	NaN	 116.70	  -0.79	   0.31	1	  257.0	NaN	NaN	   50.8	  92.71	NaN	  92.95	  -0.86	   0.31	0	   31.0	NaN	NaN	   37.4	  -0.03	NaN	   0.06	  -0.60	   0.31	--------	-1	0.00	*
16:631050	  376.0	1	   35.0	NaN	NaN	   21.0	   2.36	NaN	   2.48	  -0.70	   0.00	1	  122.0	NaN	NaN	   50.3	  17.19	NaN	  17.26	  -0.83	   0.00	1	  162.0	NaN	NaN	   50.8	  34.64	NaN	  34.78	  -0.88	   0.00	1	   57.0	NaN	NaN	   37.4	   2.52	NaN	   2.76	  -0.76	   0.00	--------	-1	0.00	*
16:635888	  284.0	0	   23.0	NaN	NaN	   21.0	   0.39	NaN	   0.44	  -0.62	   0.00	1	  126.0	NaN	NaN	   50.3	  18.76	NaN	  18.84	  -0.88	   0.00	1	  110.0	NaN	NaN	   50.8	  12.28	NaN	  12.34	  -1.02	   0.00	0	   25.0	NaN	NaN	   37.4	  -0.05	NaN	   0.01	  -0.82	   0.00	--------	-1	0.00	*
16:640874	 1346.0	1	  155.0	NaN	NaN	   21.0	  77.33	NaN	  77.76	  -0.87	   0.05	1	  473.0	NaN	NaN	   50.3	 278.19	NaN	 278.61	  -0.78	   0.05	1	  516.0	NaN	NaN	   50.8	 318.67	NaN	 319.11	  -0.82	   0.05	1	  202.0	NaN	NaN	   37.4	  77.45	NaN	  77.96	  -0.85	   0.05	--------	-1	0.00	*
16:649528	 2047.0	1	  154.0	NaN	NaN	   21.0	  76.46	NaN	  76.89	  -1.01	   0.03	1	  945.0	NaN	NaN	   50.5	 999.00	NaN	 999.00	  -0.73	   0.03	1	  805.0	NaN	NaN	   50.8	 999.00	NaN	 999.00	  -0.72	   0.03	1	  143.0	NaN	NaN	   37.4	  38.44	NaN	  38.86	  -0.84	   0.03	--------	-1	0.00	*
16:653280	 1427.0	1	  153.0	NaN	NaN	   23.2	  70.00	NaN	  70.41	  -0.92	   0.05	1	  603.0	NaN	NaN	   66.4	 999.00	NaN	 999.00	  -0.83	   0.05	1	  573.0	NaN	NaN	   67.6	 313.67	NaN	 314.11	  -0.82	   0.05	1	   98.0	NaN	NaN	   37.4	  15.70	NaN	  16.05	  -0.77	   0.05	--------	-1	0.00	*
16:664984	  500.0	1	   36.0	NaN	NaN	   21.0	   2.59	NaN	   2.73	  -0.94	   0.00	1	  233.0	NaN	NaN	   50.3	  77.19	NaN	  77.40	  -0.77	   0.00	1	  178.0	NaN	NaN	   50.8	  43.02	NaN	  43.18	  -0.87	   0.00	0	   53.0	NaN	NaN	   37.4	   1.80	NaN	   2.02	  -0.87	   0.00	--------	-1	0.00	*
16:687279	 1061.0	1	   49.0	NaN	NaN	   21.0	   6.66	NaN	   6.86	  -0.81	   0.08	1	  479.0	NaN	NaN	   50.3	 284.05	NaN	 284.47	  -0.78	   0.08	1	  493.0	NaN	NaN	   50.8	 295.76	NaN	 296.18	  -0.79	   0.08	0	   40.0	NaN	NaN	   37.4	   0.30	NaN	   0.45	  -0.48	   0.08	--------	-1	0.00	*
