Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
2:520143	  223.0	1	   39.0	NaN	NaN	   13.0	   8.02	NaN	   8.36	  -0.56	   0.24	1	   87.0	NaN	NaN	   21.8	  25.10	NaN	  25.35	  -0.77	   0.24	1	   68.0	NaN	NaN	   15.3	  22.30	NaN	  22.48	  -0.80	   0.24	1	   29.0	NaN	NaN	   12.6	   4.04	NaN	   4.28	  -0.64	   0.24	--------	-1	0.00	*
2:527568	  679.0	1	   71.0	NaN	NaN	   15.0	  24.26	NaN	  24.90	  -0.78	   0.26	1	  241.0	NaN	NaN	   27.9	 134.04	NaN	 134.84	  -0.83	   0.26	1	  257.0	NaN	NaN	   20.6	 179.72	NaN	 180.50	  -0.75	   0.26	1	  110.0	NaN	NaN	   15.8	  52.25	NaN	  53.10	  -0.74	   0.26	--------	-1	0.00	*
2:535019	  339.0	1	   36.0	NaN	NaN	   14.9	   5.35	NaN	   5.60	  -0.70	   0.28	1	  124.0	NaN	NaN	   27.7	  39.92	NaN	  40.30	  -0.81	   0.28	1	  119.0	NaN	NaN	   18.8	  52.79	NaN	  53.17	  -0.77	   0.28	1	   60.0	NaN	NaN	   16.1	  16.00	NaN	  16.48	  -0.66	   0.28	--------	-1	0.00	*
2:543697	  324.0	1	   54.0	NaN	NaN	   13.0	  16.34	NaN	  16.89	  -0.65	   0.43	1	  129.0	NaN	NaN	   24.0	  49.53	NaN	  49.99	  -0.76	   0.43	1	   90.0	NaN	NaN	   21.7	  27.15	NaN	  27.35	  -0.74	   0.43	1	   51.0	NaN	NaN	   14.5	  12.64	NaN	  13.06	  -0.79	   0.43	--------	-1	0.00	*
2:546290	  341.0	1	   51.0	NaN	NaN	   12.8	  14.71	NaN	  15.23	  -0.64	   0.05	1	  136.0	NaN	NaN	   27.5	  48.37	NaN	  48.83	  -0.79	   0.05	1	  101.0	NaN	NaN	   23.8	  30.99	NaN	  31.22	  -0.87	   0.05	1	   53.0	NaN	NaN	   14.1	  14.22	NaN	  14.67	  -0.66	   0.05	--------	-1	0.00	*
2:577068	  265.0	1	   29.0	NaN	NaN	   12.1	   4.37	NaN	   4.60	  -0.90	   0.23	1	  104.0	NaN	NaN	   21.8	  35.93	NaN	  36.29	  -0.78	   0.23	1	   99.0	NaN	NaN	   14.5	  47.03	NaN	  47.40	  -0.65	   0.23	1	   33.0	NaN	NaN	   14.1	   4.68	NaN	   4.93	  -0.79	   0.23	--------	-1	0.00	*
2:793925	  146.0	1	   28.0	NaN	NaN	   12.1	   3.99	NaN	   4.21	  -0.77	   0.00	1	   70.0	NaN	NaN	   21.8	  15.43	NaN	  15.60	  -0.76	   0.00	1	   38.0	NaN	NaN	   14.5	   6.64	NaN	   6.72	  -0.86	   0.00	0	   10.0	NaN	NaN	   11.7	   0.08	NaN	   0.14	  -1.32	   0.00	--------	-1	0.00	*
3:132978	  443.0	1	   69.0	NaN	NaN	   16.8	  20.36	NaN	  20.96	  -0.84	   0.15	1	  166.0	NaN	NaN	   33.3	  59.15	NaN	  59.67	  -0.79	   0.15	1	  134.0	NaN	NaN	   18.9	  64.96	NaN	  65.40	  -0.71	   0.15	1	   74.0	NaN	NaN	   13.8	  28.48	NaN	  29.14	  -0.78	   0.15	--------	-1	0.00	*
3:171660	  163.0	0	   26.0	NaN	NaN	   15.8	   1.81	NaN	   1.93	  -0.92	   0.14	1	   69.0	NaN	NaN	   23.4	  13.63	NaN	  13.78	  -0.75	   0.14	1	   58.0	NaN	NaN	   13.8	  18.10	NaN	  18.26	  -0.67	   0.14	0	   10.0	NaN	NaN	   15.3	  -0.02	NaN	   0.03	  -0.66	   0.14	--------	-1	0.00	*
3:206429	  221.0	1	   35.0	NaN	NaN	   11.1	   7.74	NaN	   8.07	  -0.79	   0.08	1	   93.0	NaN	NaN	   21.0	  29.85	NaN	  30.16	  -0.68	   0.08	1	   68.0	NaN	NaN	   11.9	  28.23	NaN	  28.44	  -0.85	   0.08	1	   25.0	NaN	NaN	    9.7	   4.27	NaN	   4.51	  -0.75	   0.08	--------	-1	0.00	*
3:215738	  234.0	1	   35.0	NaN	NaN	   10.6	   8.23	NaN	   8.57	  -0.69	   0.09	1	   80.0	NaN	NaN	   18.9	  24.76	NaN	  25.00	  -0.70	   0.09	1	   74.0	NaN	NaN	   11.6	  33.51	NaN	  33.76	  -0.78	   0.09	1	   45.0	NaN	NaN	   12.8	  11.22	NaN	  11.63	  -0.59	   0.09	--------	-1	0.00	*
3:335983	   79.0	0	    9.0	NaN	NaN	   10.6	   0.09	NaN	   0.14	  -0.74	   0.00	1	   31.0	NaN	NaN	   18.9	   2.13	NaN	   2.20	  -0.82	   0.00	1	   22.0	NaN	NaN	   11.5	   2.35	NaN	   2.41	  -0.83	   0.00	0	   17.0	NaN	NaN	    9.7	   1.53	NaN	   1.66	  -0.75	   0.00	--------	-1	0.00	*
4:34084	  435.0	1	   48.0	NaN	NaN	   13.2	  12.50	NaN	  12.94	  -0.70	   0.13	1	  189.0	NaN	NaN	   24.4	  97.33	NaN	  98.01	  -0.79	   0.13	1	  130.0	NaN	NaN	   17.2	  66.36	NaN	  66.80	  -0.77	   0.13	1	   68.0	NaN	NaN	   13.2	  25.38	NaN	  25.99	  -0.89	   0.13	--------	-1	0.00	*
4:62107	  233.0	1	   27.0	NaN	NaN	   13.2	   3.08	NaN	   3.26	  -0.70	   0.37	1	   77.0	NaN	NaN	   24.4	  16.73	NaN	  16.91	  -0.76	   0.37	1	   94.0	NaN	NaN	   18.3	  35.04	NaN	  35.31	  -0.85	   0.37	1	   35.0	NaN	NaN	   14.6	   5.11	NaN	   5.37	  -0.69	   0.37	--------	-1	0.00	*
4:76876	  186.0	0	   19.4	NaN	NaN	   13.2	   1.23	NaN	   1.32	  -0.69	   0.00	1	   78.0	NaN	NaN	   24.4	  17.23	NaN	  17.41	  -0.71	   0.00	1	   73.9	NaN	NaN	   17.2	  23.44	NaN	  23.63	  -0.85	   0.00	0	   14.7	NaN	NaN	   13.2	   0.38	NaN	   0.47	  -0.40	   0.00	--------	-1	0.00	*
4:77009	  221.0	0	   22.6	NaN	NaN	   13.2	   1.93	NaN	   2.06	  -0.90	   0.00	1	   76.0	NaN	NaN	   24.4	  16.73	NaN	  16.91	  -0.88	   0.00	1	   97.1	NaN	NaN	   17.2	  40.16	NaN	  40.46	  -1.00	   0.00	1	   25.3	NaN	NaN	   13.2	   2.75	NaN	   2.94	  -0.68	   0.00	--------	-1	0.00	*
4:104692	  412.0	1	   38.0	NaN	NaN	   15.4	   5.77	NaN	   6.04	  -0.87	   0.12	1	  147.0	NaN	NaN	   27.2	  56.69	NaN	  57.20	  -0.80	   0.12	1	  132.0	NaN	NaN	   17.2	  67.94	NaN	  68.40	  -0.94	   0.12	1	   95.0	NaN	NaN	   15.3	  41.35	NaN	  42.12	  -0.71	   0.12	--------	-1	0.00	*
4:212547	  273.0	1	   32.0	NaN	NaN	   13.2	   4.86	NaN	   5.10	  -0.86	   0.45	1	  104.0	NaN	NaN	   24.4	  31.95	NaN	  32.29	  -0.86	   0.45	1	  102.0	NaN	NaN	   17.2	  43.21	NaN	  43.53	  -0.82	   0.45	1	   35.0	NaN	NaN	   15.2	   4.79	NaN	   5.04	  -0.66	   0.45	--------	-1	0.00	*
4:366029	 2874.0	1	  613.0	NaN	NaN	   21.2	 999.00	NaN	 999.00	  -0.76	   0.09	1	  762.0	NaN	NaN	   34.8	 999.00	NaN	 999.00	  -0.80	   0.09	1	  985.0	NaN	NaN	   33.1	 999.00	NaN	 999.00	  -0.67	   0.09	1	  514.0	NaN	NaN	   25.3	 999.00	NaN	 999.00	  -0.74	   0.09	--------	-1	0.00	*
4:464905	  372.5	1	   54.9	NaN	NaN	   14.3	  14.99	NaN	  15.52	  -0.82	   0.08	1	   86.9	NaN	NaN	   26.2	  20.14	NaN	  20.34	  -0.65	   0.08	1	  170.3	NaN	NaN	   17.2	 104.85	NaN	 105.47	  -0.73	   0.08	1	   60.4	NaN	NaN	   14.5	  18.66	NaN	  19.19	  -0.86	   0.08	--------	-1	0.00	*
4:464988	  861.5	1	  151.1	NaN	NaN	   14.5	  95.91	NaN	  96.98	  -0.89	   0.08	1	  326.1	NaN	NaN	   26.0	 229.32	NaN	 230.33	  -0.68	   0.08	1	  269.7	NaN	NaN	   17.2	 214.15	NaN	 215.00	  -0.74	   0.08	1	  114.6	NaN	NaN	   14.2	  61.25	NaN	  62.12	  -0.87	   0.08	--------	-1	0.00	*
4:549342	  383.0	1	   48.0	NaN	NaN	   13.7	  11.96	NaN	  12.39	  -0.67	   0.30	1	  136.0	NaN	NaN	   25.1	  52.57	NaN	  53.05	  -0.76	   0.30	1	  145.0	NaN	NaN	   18.3	  76.27	NaN	  76.79	  -0.74	   0.30	1	   54.0	NaN	NaN	   14.5	  14.41	NaN	  14.85	  -0.73	   0.30	--------	-1	0.00	*
4:560100	 1005.0	1	  109.0	NaN	NaN	   15.8	  51.54	NaN	  52.39	  -0.95	   0.13	1	  407.0	NaN	NaN	   25.3	 999.00	NaN	 999.00	  -0.85	   0.13	1	  330.0	NaN	NaN	   18.6	 277.73	NaN	 278.76	  -0.84	   0.13	1	  159.0	NaN	NaN	   14.7	 102.21	NaN	 103.23	  -0.80	   0.13	--------	-1	0.00	*
4:578104	  948.9	1	  134.6	NaN	NaN	   16.4	  72.59	NaN	  73.55	  -0.63	   0.00	1	  333.0	NaN	NaN	   30.8	 214.69	NaN	 215.65	  -0.63	   0.00	1	  405.1	NaN	NaN	   21.9	 999.00	NaN	 999.00	  -0.61	   0.00	1	   76.1	NaN	NaN	   17.4	  24.62	NaN	  25.21	  -0.56	   0.00	--------	-1	0.00	*
4:578253	  701.1	1	   55.4	NaN	NaN	   16.0	  13.77	NaN	  14.25	  -0.69	   0.00	1	  251.0	NaN	NaN	   29.8	 136.92	NaN	 137.72	  -0.66	   0.00	1	  283.9	NaN	NaN	   21.5	 205.17	NaN	 206.01	  -0.69	   0.00	1	  110.9	NaN	NaN	   17.4	  49.29	NaN	  50.13	  -0.78	   0.00	--------	-1	0.00	*
4:612457	  220.0	1	   27.0	NaN	NaN	   14.8	   2.42	NaN	   2.57	  -0.73	   0.28	1	   86.0	NaN	NaN	   24.4	  21.43	NaN	  21.64	  -0.70	   0.28	1	   70.0	NaN	NaN	   17.2	  20.95	NaN	  21.12	  -0.76	   0.28	1	   37.0	NaN	NaN	   15.5	   5.34	NaN	   5.60	  -0.74	   0.28	--------	-1	0.00	*
4:614985	  238.0	1	   31.0	NaN	NaN	   16.1	   3.00	NaN	   3.19	  -0.76	   0.16	1	   94.0	NaN	NaN	   24.4	  25.92	NaN	  26.19	  -0.82	   0.16	1	   81.0	NaN	NaN	   17.2	  28.02	NaN	  28.23	  -0.70	   0.16	1	   32.0	NaN	NaN	   17.9	   2.60	NaN	   2.79	  -0.51	   0.16	--------	-1	0.00	*
4:659123	  510.0	0	   18.0	NaN	NaN	   13.2	   0.84	NaN	   0.92	  -1.15	   0.17	1	  223.0	NaN	NaN	   25.5	 124.90	NaN	 125.67	  -0.84	   0.17	1	  225.0	NaN	NaN	   17.9	 158.28	NaN	 159.02	  -0.82	   0.17	1	   44.0	NaN	NaN	   13.2	  10.35	NaN	  10.74	  -0.61	   0.17	--------	-1	0.00	*
4:701316	  303.3	1	   64.1	NaN	NaN	   14.4	  21.24	NaN	  21.85	  -0.86	   0.03	1	   98.1	NaN	NaN	   27.7	  24.94	NaN	  25.19	  -0.79	   0.03	1	  115.1	NaN	NaN	   20.8	  46.36	NaN	  46.71	  -0.82	   0.03	1	   26.0	NaN	NaN	   13.2	   3.06	NaN	   3.26	  -0.97	   0.03	--------	-1	0.00	*
4:701464	  329.7	1	   33.9	NaN	NaN	   14.7	   4.71	NaN	   4.93	  -0.84	   0.03	1	  144.9	NaN	NaN	   27.6	  54.54	NaN	  55.03	  -0.88	   0.03	1	  124.9	NaN	NaN	   20.5	  53.83	NaN	  54.22	  -0.85	   0.03	1	   26.0	NaN	NaN	   13.2	   2.74	NaN	   2.94	  -0.88	   0.03	--------	-1	0.00	*
4:751593	  310.0	1	   41.0	NaN	NaN	   15.2	   7.18	NaN	   7.51	  -0.74	   0.04	1	  109.0	NaN	NaN	   30.7	  27.08	NaN	  27.36	  -0.89	   0.04	1	  111.0	NaN	NaN	   25.4	  35.06	NaN	  35.33	  -0.80	   0.04	1	   49.0	NaN	NaN	   13.5	  12.67	NaN	  13.10	  -0.71	   0.04	--------	-1	0.00	*
4:850493	  123.0	0	   15.0	NaN	NaN	   13.2	   0.40	NaN	   0.47	  -0.66	   0.00	1	   48.0	NaN	NaN	   24.4	   4.71	NaN	   4.79	  -0.66	   0.00	1	   50.0	NaN	NaN	   17.2	   9.94	NaN	  10.04	  -0.71	   0.00	0	   10.0	NaN	NaN	   13.2	   0.02	NaN	   0.07	  -0.49	   0.00	--------	-1	0.00	*
4:873751	  861.0	1	  125.0	NaN	NaN	   15.9	  65.23	NaN	  66.14	  -0.75	   0.11	1	  328.0	NaN	NaN	   28.3	 219.67	NaN	 220.64	  -0.80	   0.11	1	  328.0	NaN	NaN	   24.4	 239.24	NaN	 240.17	  -0.76	   0.11	1	   80.0	NaN	NaN	   16.1	  28.60	NaN	  29.27	  -0.91	   0.11	--------	-1	0.00	*
4:906598	 2276.0	1	  322.0	NaN	NaN	   18.0	 271.29	NaN	 272.74	  -0.83	   0.18	1	  672.0	NaN	NaN	   31.8	 999.00	NaN	 999.00	  -0.69	   0.18	1	  723.0	NaN	NaN	   22.4	 999.00	NaN	 999.00	  -0.74	   0.18	1	  559.0	NaN	NaN	   26.9	 999.00	NaN	 999.00	  -0.71	   0.18	--------	-1	0.00	*
4:930005	  149.0	0	   17.0	NaN	NaN	   13.4	   0.63	NaN	   0.71	  -0.72	   0.00	1	   54.0	NaN	NaN	   24.4	   6.68	NaN	   6.78	  -0.76	   0.00	1	   49.0	NaN	NaN	   17.2	   9.47	NaN	   9.57	  -0.83	   0.00	1	   29.0	NaN	NaN	   13.2	   3.73	NaN	   3.96	  -0.55	   0.00	--------	-1	0.00	*
4:935100	  546.0	1	   92.0	NaN	NaN	   21.6	  28.10	NaN	  28.77	  -0.78	   0.24	1	  177.0	NaN	NaN	   37.2	  60.23	NaN	  60.77	  -0.79	   0.24	1	  192.0	NaN	NaN	   29.6	  86.33	NaN	  86.88	  -0.86	   0.24	1	   85.0	NaN	NaN	   21.6	  23.88	NaN	  24.46	  -0.71	   0.24	--------	-1	0.00	*
4:938070	 1976.0	1	  251.0	NaN	NaN	   24.9	 154.19	NaN	 155.44	  -0.74	   0.36	1	  678.0	NaN	NaN	   51.4	 999.00	NaN	 999.00	  -0.61	   0.36	1	  589.0	NaN	NaN	   40.2	 999.00	NaN	 999.00	  -0.68	   0.36	1	  458.0	NaN	NaN	   32.6	 999.00	NaN	 999.00	  -0.65	   0.36	--------	-1	0.00	*
4:956040	 1092.0	1	  144.0	NaN	NaN	   17.1	  78.69	NaN	  79.70	  -0.86	   0.14	1	  398.0	NaN	NaN	   30.3	 285.92	NaN	 287.03	  -0.72	   0.14	1	  424.0	NaN	NaN	   29.4	 320.89	NaN	 321.96	  -0.71	   0.14	1	  126.0	NaN	NaN	   13.7	  73.29	NaN	  74.24	  -0.82	   0.14	--------	-1	0.00	*
4:995715	  622.0	1	   91.0	NaN	NaN	   16.8	  35.16	NaN	  35.92	  -0.79	   0.26	1	  185.0	NaN	NaN	   34.3	  70.93	NaN	  71.51	  -0.86	   0.26	1	  269.0	NaN	NaN	   26.5	 166.29	NaN	 167.05	  -0.74	   0.26	1	   77.0	NaN	NaN	   17.5	  24.49	NaN	  25.07	  -0.85	   0.26	--------	-1	0.00	*
4:1144466	  182.0	0	   24.0	NaN	NaN	   15.2	   1.56	NaN	   1.66	  -0.56	   0.27	1	   52.0	NaN	NaN	   25.7	   5.39	NaN	   5.48	  -0.64	   0.27	1	   53.0	NaN	NaN	   21.0	   8.35	NaN	   8.44	  -0.84	   0.27	1	   53.0	NaN	NaN	   19.8	   8.96	NaN	   9.31	  -0.68	   0.27	--------	-1	0.00	*
4:1148350	  566.0	1	   79.0	NaN	NaN	   14.5	  30.83	NaN	  31.54	  -0.70	   0.19	1	  199.0	NaN	NaN	   27.0	  98.66	NaN	  99.36	  -0.80	   0.19	1	  177.0	NaN	NaN	   20.4	  99.17	NaN	  99.76	  -0.87	   0.19	1	  111.0	NaN	NaN	   18.7	  46.36	NaN	  47.17	  -0.76	   0.19	--------	-1	0.00	*
4:1221848	  571.0	1	   51.0	NaN	NaN	   13.2	  14.18	NaN	  14.68	  -1.13	   0.05	1	  156.0	NaN	NaN	   24.4	  69.40	NaN	  69.98	  -0.77	   0.05	1	  316.0	NaN	NaN	   17.2	 270.71	NaN	 271.71	  -0.74	   0.05	1	   48.0	NaN	NaN	   13.2	  12.53	NaN	  12.95	  -0.65	   0.05	--------	-1	0.00	*
4:1258267	  176.0	1	   39.0	NaN	NaN	   13.2	   7.86	NaN	   8.20	  -0.57	   0.00	1	   52.0	NaN	NaN	   24.4	   5.99	NaN	   6.08	  -0.72	   0.00	1	   58.0	NaN	NaN	   17.2	  13.95	NaN	  14.08	  -0.81	   0.00	1	   27.0	NaN	NaN	   13.2	   3.06	NaN	   3.26	  -0.55	   0.00	--------	-1	0.00	*
4:1324783	  638.0	1	  101.0	NaN	NaN	   13.2	  51.77	NaN	  52.63	  -0.83	   0.06	1	  201.0	NaN	NaN	   24.4	 108.11	NaN	 108.85	  -0.80	   0.06	1	  258.0	NaN	NaN	   17.2	 199.92	NaN	 200.75	  -0.76	   0.06	1	   78.0	NaN	NaN	   13.2	  32.75	NaN	  33.46	  -0.93	   0.06	--------	-1	0.00	*
4:1408375	  116.0	0	   15.0	NaN	NaN	   13.2	   0.40	NaN	   0.47	  -0.89	   0.00	1	   50.0	NaN	NaN	   24.4	   5.34	NaN	   5.42	  -0.69	   0.00	1	   40.0	NaN	NaN	   17.2	   5.68	NaN	   5.76	  -0.78	   0.00	0	   11.0	NaN	NaN	   13.2	   0.06	NaN	   0.12	  -0.51	   0.00	--------	-1	0.00	*
4:1448007	  502.0	1	   81.0	NaN	NaN	   13.2	  35.06	NaN	  35.81	  -0.69	   0.10	1	  192.0	NaN	NaN	   24.4	  99.98	NaN	 100.69	  -0.80	   0.10	1	  199.0	NaN	NaN	   17.2	 133.73	NaN	 134.41	  -0.74	   0.10	1	   30.0	NaN	NaN	   13.2	   4.09	NaN	   4.33	  -0.58	   0.10	--------	-1	0.00	*
4:1486433	  372.0	0	   11.0	NaN	NaN	   14.2	   0.03	NaN	   0.08	  -0.40	   0.44	1	  194.0	NaN	NaN	   28.5	  90.51	NaN	  91.14	  -0.70	   0.44	1	  139.0	NaN	NaN	   17.6	  72.95	NaN	  73.44	  -0.81	   0.44	1	   28.0	NaN	NaN	   14.6	   2.73	NaN	   2.92	  -0.70	   0.44	--------	-1	0.00	*
5:20073	  337.0	1	   47.0	NaN	NaN	   15.4	   9.71	NaN	  10.09	  -0.69	   0.28	1	  111.0	NaN	NaN	   25.5	  34.83	NaN	  35.17	  -0.82	   0.28	1	  148.0	NaN	NaN	   19.2	  76.29	NaN	  76.81	  -0.79	   0.28	1	   31.0	NaN	NaN	   14.4	   3.79	NaN	   4.02	  -0.68	   0.28	--------	-1	0.00	*
5:24723	  528.0	1	   65.0	NaN	NaN	   14.0	  21.85	NaN	  22.46	  -0.81	   0.12	1	  184.0	NaN	NaN	   25.5	  89.95	NaN	  90.57	  -0.82	   0.12	1	  213.0	NaN	NaN	   19.2	 139.29	NaN	 139.99	  -0.77	   0.12	1	   66.0	NaN	NaN	   14.4	  22.01	NaN	  22.58	  -0.87	   0.12	--------	-1	0.00	*
5:52754	  329.0	1	   45.0	NaN	NaN	   15.0	   9.10	NaN	   9.47	  -0.76	   0.24	1	  146.0	NaN	NaN	   25.5	  59.23	NaN	  59.75	  -0.87	   0.24	1	  100.0	NaN	NaN	   19.2	  37.69	NaN	  37.97	  -0.91	   0.24	1	   38.0	NaN	NaN	   17.6	   4.55	NaN	   4.80	  -0.63	   0.24	--------	-1	0.00	*
5:54500	  154.0	1	   28.0	NaN	NaN	   14.5	   2.81	NaN	   2.98	  -0.69	   0.00	1	   52.0	NaN	NaN	   25.5	   5.46	NaN	   5.55	  -0.84	   0.00	1	   58.0	NaN	NaN	   19.2	  11.99	NaN	  12.11	  -0.74	   0.00	0	   16.0	NaN	NaN	   15.8	   0.21	NaN	   0.29	  -0.77	   0.00	--------	-1	0.00	*
5:76458	 2835.2	1	  258.3	NaN	NaN	   23.8	 166.78	NaN	 168.05	  -0.86	   0.00	1	  672.5	NaN	NaN	   39.5	 999.00	NaN	 999.00	  -0.74	   0.00	1	 1121.5	NaN	NaN	   39.6	 999.00	NaN	 999.00	  -0.62	   0.00	1	  782.9	NaN	NaN	   37.8	 999.00	NaN	 999.00	  -0.69	   0.00	--------	-1	0.00	*
5:76688	 1450.8	1	  215.7	NaN	NaN	   23.6	 124.38	NaN	 125.57	  -0.76	   0.00	1	  458.5	NaN	NaN	   39.1	 309.38	NaN	 310.53	  -0.63	   0.00	1	  427.5	NaN	NaN	   39.1	 276.79	NaN	 277.81	  -0.55	   0.00	1	  349.1	NaN	NaN	   37.6	 203.83	NaN	 205.05	  -0.63	   0.00	--------	-1	0.00	*
5:86312	  839.0	1	  124.0	NaN	NaN	   17.3	  60.16	NaN	  61.05	  -0.72	   0.43	1	  282.0	NaN	NaN	   34.4	 150.85	NaN	 151.69	  -0.69	   0.43	1	  349.0	NaN	NaN	   31.7	 226.61	NaN	 227.49	  -0.68	   0.43	1	   84.0	NaN	NaN	   18.4	  27.57	NaN	  28.21	  -0.64	   0.43	--------	-1	0.00	*
5:239411	  581.0	1	   73.0	NaN	NaN	   16.4	  23.47	NaN	  24.10	  -0.73	   0.34	1	  194.0	NaN	NaN	   29.1	  89.26	NaN	  89.88	  -0.75	   0.34	1	  204.0	NaN	NaN	   25.8	 106.83	NaN	 107.46	  -0.72	   0.34	1	  110.0	NaN	NaN	   19.5	  43.92	NaN	  44.70	  -0.69	   0.34	--------	-1	0.00	*
5:242899	  308.0	1	   51.9	NaN	NaN	   15.9	  11.77	NaN	  12.19	  -1.02	   0.35	1	   52.0	NaN	NaN	   30.2	   3.65	NaN	   3.72	  -0.70	   0.35	1	  127.5	NaN	NaN	   27.4	  43.09	NaN	  43.41	  -0.80	   0.35	1	   76.7	NaN	NaN	   20.2	  20.82	NaN	  21.36	  -1.01	   0.35	--------	-1	0.00	*
5:243114	  557.0	1	   58.1	NaN	NaN	   15.5	  16.05	NaN	  16.59	  -0.78	   0.35	1	  179.0	NaN	NaN	   29.3	  77.40	NaN	  78.00	  -0.87	   0.35	1	  234.5	NaN	NaN	   27.4	 129.98	NaN	 130.66	  -0.78	   0.35	1	   85.3	NaN	NaN	   19.8	  26.81	NaN	  27.44	  -0.75	   0.35	--------	-1	0.00	*
5:262544	  453.0	0	    9.0	NaN	NaN	   14.4	  -0.01	NaN	   0.02	  -0.72	   0.19	1	  172.0	NaN	NaN	   44.0	  47.34	NaN	  47.79	  -0.69	   0.19	1	  167.0	NaN	NaN	   45.6	  42.59	NaN	  42.91	  -0.74	   0.19	1	  105.0	NaN	NaN	   19.0	  41.29	NaN	  42.04	  -0.76	   0.19	--------	-1	0.00	*
5:269099	  198.0	1	   28.0	NaN	NaN	   15.3	   2.47	NaN	   2.63	  -0.61	   0.00	1	   67.0	NaN	NaN	   27.5	   9.72	NaN	   9.85	  -0.67	   0.00	1	   81.0	NaN	NaN	   24.0	  19.19	NaN	  19.35	  -0.73	   0.00	0	   22.0	NaN	NaN	   14.6	   1.26	NaN	   1.38	  -0.80	   0.00	--------	-1	0.00	*
5:407584	  215.0	1	   29.0	NaN	NaN	   14.1	   3.29	NaN	   3.49	  -0.74	   0.14	1	   95.0	NaN	NaN	   25.5	  25.19	NaN	  25.45	  -0.74	   0.14	1	   65.0	NaN	NaN	   19.2	  15.45	NaN	  15.59	  -0.71	   0.14	1	   26.0	NaN	NaN	   14.4	   2.27	NaN	   2.44	  -0.70	   0.14	--------	-1	0.00	*
5:451015	  222.0	1	   33.0	NaN	NaN	   14.0	   4.73	NaN	   4.96	  -0.81	   0.46	1	   57.0	NaN	NaN	   25.5	   7.15	NaN	   7.25	  -0.81	   0.46	1	   62.0	NaN	NaN	   19.2	  13.98	NaN	  14.11	  -0.66	   0.46	1	   70.0	NaN	NaN	   14.4	  24.69	NaN	  25.29	  -0.80	   0.46	--------	-1	0.00	*
5:538780	  609.0	1	  147.0	NaN	NaN	   19.4	  74.40	NaN	  75.37	  -0.81	   0.13	1	   97.0	NaN	NaN	   25.5	  26.33	NaN	  26.60	  -0.77	   0.13	1	  237.0	NaN	NaN	   19.2	 164.90	NaN	 165.66	  -0.76	   0.13	1	  128.0	NaN	NaN	   17.5	  63.23	NaN	  64.12	  -0.86	   0.13	--------	-1	0.00	*
5:570680	   66.1	0	   13.4	NaN	NaN	   14.0	   0.21	NaN	   0.27	  -0.84	   0.00	0	   14.8	NaN	NaN	   25.5	  -0.03	NaN	   0.00	  -0.91	   0.00	1	   30.9	NaN	NaN	   19.2	   2.04	NaN	   2.10	  -0.95	   0.00	0	    7.0	NaN	NaN	   14.4	  -0.03	NaN	   0.00	  -0.81	   0.00	--------	-1	0.00	*
6:20365	 1470.0	1	  223.0	NaN	NaN	   14.5	 174.54	NaN	 175.84	  -0.84	   0.11	1	  468.0	NaN	NaN	   24.2	 999.00	NaN	 999.00	  -0.74	   0.11	1	  538.0	NaN	NaN	   19.4	 999.00	NaN	 999.00	  -0.71	   0.11	1	  241.0	NaN	NaN	   14.8	 194.51	NaN	 195.71	  -0.80	   0.11	--------	-1	0.00	*
6:23616	  469.0	1	   54.0	NaN	NaN	   15.6	  13.07	NaN	  13.52	  -0.74	   0.13	1	  211.0	NaN	NaN	   22.1	 125.39	NaN	 126.17	  -0.96	   0.13	1	  164.0	NaN	NaN	   16.5	 100.30	NaN	 100.90	  -0.79	   0.13	1	   40.0	NaN	NaN	   15.0	   6.90	NaN	   7.22	  -0.62	   0.13	--------	-1	0.00	*
6:77218	  283.0	1	   29.0	NaN	NaN	   12.3	   4.25	NaN	   4.47	  -0.85	   0.30	1	  115.0	NaN	NaN	   22.0	  43.22	NaN	  43.62	  -0.77	   0.30	1	   86.0	NaN	NaN	   14.4	  36.71	NaN	  36.99	  -0.90	   0.30	1	   53.0	NaN	NaN	   11.9	  17.33	NaN	  17.82	  -0.74	   0.30	--------	-1	0.00	*
6:250159	  131.0	0	   19.0	NaN	NaN	   13.0	   1.07	NaN	   1.16	  -0.62	   0.00	1	   56.0	NaN	NaN	   23.8	   7.77	NaN	   7.89	  -0.59	   0.00	1	   30.0	NaN	NaN	   15.6	   3.06	NaN	   3.13	  -0.54	   0.00	1	   26.0	NaN	NaN	   12.0	   3.29	NaN	   3.50	  -0.54	   0.00	--------	-1	0.00	*
