Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
6:227433	  289.0	1	   90.0	NaN	NaN	   31.7	  16.61	NaN	  16.85	  -0.49	   0.61	1	   59.0	NaN	NaN	    8.7	  27.71	NaN	  28.38	  -0.48	   0.61	1	   73.0	NaN	NaN	    6.1	  49.75	NaN	  50.75	  -0.59	   0.61	1	   67.0	NaN	NaN	   20.4	  15.12	NaN	  15.52	  -0.44	   0.61	--------	-1	0.00	*
6:265596	  738.0	1	  537.0	NaN	NaN	   27.2	 999.00	NaN	 999.00	  -0.58	   0.10	1	   29.0	NaN	NaN	    3.3	  17.05	NaN	  17.51	  -0.52	   0.10	1	   23.0	NaN	NaN	    2.6	  13.62	NaN	  14.02	  -0.62	   0.10	1	  149.0	NaN	NaN	   14.1	  94.67	NaN	  95.66	  -0.66	   0.10	--------	-1	0.00	*
7:29780	  159.0	1	   92.0	NaN	NaN	   24.0	  25.18	NaN	  25.49	  -0.62	   0.00	1	   16.0	NaN	NaN	    3.2	   6.41	NaN	   6.63	  -0.40	   0.00	1	   15.0	NaN	NaN	    2.6	   6.61	NaN	   6.85	  -0.66	   0.00	1	   36.0	NaN	NaN	   16.3	   4.61	NaN	   4.79	  -0.43	   0.00	--------	-1	0.00	*
7:120126	  366.0	1	  261.0	NaN	NaN	   24.2	 167.67	NaN	 168.43	  -0.57	   0.33	1	   19.0	NaN	NaN	    4.4	   6.48	NaN	   6.71	  -0.70	   0.33	1	   19.0	NaN	NaN	    4.8	   5.91	NaN	   6.13	  -1.21	   0.33	1	   67.0	NaN	NaN	   17.6	  18.27	NaN	  18.73	  -0.65	   0.33	--------	-1	0.00	*
7:342925	  164.0	1	   81.0	NaN	NaN	   22.9	  20.24	NaN	  20.51	  -0.61	   0.00	1	   21.0	NaN	NaN	    3.3	   9.96	NaN	  10.28	  -0.75	   0.00	1	   23.0	NaN	NaN	    2.6	  13.40	NaN	  13.79	  -0.53	   0.00	1	   39.0	NaN	NaN	   14.3	   7.02	NaN	   7.24	  -0.68	   0.00	--------	-1	0.00	*
7:415953	 1081.1	1	  565.7	NaN	NaN	   31.4	 999.00	NaN	 999.00	  -0.77	   0.00	1	   95.3	NaN	NaN	    3.2	 102.17	NaN	 103.51	  -0.78	   0.00	1	  110.5	NaN	NaN	    4.5	 108.39	NaN	 109.79	  -0.96	   0.00	1	  309.6	NaN	NaN	   17.0	 263.89	NaN	 265.44	  -0.72	   0.00	--------	-1	0.00	*
7:416070	  191.9	1	   96.3	NaN	NaN	   31.2	  20.37	NaN	  20.64	  -0.52	   0.00	1	   31.7	NaN	NaN	    3.2	  20.31	NaN	  20.84	  -0.65	   0.00	1	   30.5	NaN	NaN	    4.2	  15.93	NaN	  16.39	  -0.63	   0.00	1	   33.4	NaN	NaN	   17.3	   3.47	NaN	   3.62	  -0.48	   0.00	--------	-1	0.00	*
7:430973	  179.0	1	   95.0	NaN	NaN	   23.8	  27.28	NaN	  27.62	  -0.62	   0.00	1	   14.0	NaN	NaN	    3.2	   5.06	NaN	   5.23	  -0.87	   0.00	1	   25.0	NaN	NaN	    3.0	  14.08	NaN	  14.50	  -0.96	   0.00	1	   45.0	NaN	NaN	   14.6	   9.53	NaN	   9.82	  -0.54	   0.00	--------	-1	0.00	*
7:501378	  163.0	1	   65.7	NaN	NaN	   38.9	   4.23	NaN	   4.34	  -0.79	   0.00	1	   15.0	NaN	NaN	    5.0	   3.50	NaN	   3.63	  -0.46	   0.00	0	    7.5	NaN	NaN	    3.5	   1.50	NaN	   1.58	  -0.59	   0.00	1	   74.7	NaN	NaN	   21.7	  18.10	NaN	  18.55	  -0.62	   0.00	--------	-1	0.00	*
7:501463	  233.0	1	  123.3	NaN	NaN	   39.0	  26.50	NaN	  26.82	  -0.63	   0.00	1	   29.0	NaN	NaN	    5.0	  13.16	NaN	  13.52	  -0.44	   0.00	1	   28.5	NaN	NaN	    3.6	  15.85	NaN	  16.31	  -0.60	   0.00	1	   52.3	NaN	NaN	   21.4	   7.91	NaN	   8.16	  -0.55	   0.00	--------	-1	0.00	*
7:546603	  105.0	1	   41.0	NaN	NaN	   26.1	   2.31	NaN	   2.38	  -0.52	   0.00	1	   11.0	NaN	NaN	    3.2	   3.23	NaN	   3.36	  -0.95	   0.00	1	   22.0	NaN	NaN	    3.0	  11.44	NaN	  11.78	  -0.79	   0.00	1	   31.0	NaN	NaN	   18.6	   2.16	NaN	   2.29	  -0.52	   0.00	--------	-1	0.00	*
7:575763	  955.7	1	  483.6	NaN	NaN	   29.3	 999.00	NaN	 999.00	  -0.71	   0.02	1	   84.1	NaN	NaN	    3.7	  80.58	NaN	  81.68	  -0.80	   0.02	1	   69.1	NaN	NaN	    2.6	  70.51	NaN	  71.64	  -0.80	   0.02	1	  318.9	NaN	NaN	   17.4	 271.55	NaN	 273.32	  -0.71	   0.02	--------	-1	0.00	*
7:575787	  429.3	1	  213.4	NaN	NaN	   29.4	 105.26	NaN	 105.90	  -0.74	   0.02	1	   31.9	NaN	NaN	    3.7	  18.32	NaN	  18.82	  -0.88	   0.02	1	   31.9	NaN	NaN	    2.6	  22.46	NaN	  23.04	  -0.74	   0.02	1	  152.1	NaN	NaN	   17.6	  85.48	NaN	  86.45	  -0.74	   0.02	--------	-1	0.00	*
7:616291	  198.1	1	   67.6	NaN	NaN	   25.5	  11.44	NaN	  11.64	  -0.64	   0.00	1	   39.9	NaN	NaN	    4.0	  24.86	NaN	  25.44	  -0.74	   0.00	1	   29.1	NaN	NaN	    2.7	  19.95	NaN	  20.50	  -0.84	   0.00	1	   61.4	NaN	NaN	   14.5	  19.26	NaN	  19.73	  -0.85	   0.00	--------	-1	0.00	*
7:616517	  124.9	1	   54.4	NaN	NaN	   25.6	   6.35	NaN	   6.49	  -0.81	   0.00	1	   20.1	NaN	NaN	    4.2	   8.12	NaN	   8.40	  -0.74	   0.00	1	   21.9	NaN	NaN	    2.6	  12.47	NaN	  12.85	  -0.69	   0.00	1	   28.6	NaN	NaN	   14.7	   3.04	NaN	   3.18	  -0.76	   0.00	--------	-1	0.00	*
7:633510	  447.0	1	  226.0	NaN	NaN	   29.8	 114.62	NaN	 115.29	  -0.70	   0.00	1	   42.0	NaN	NaN	    3.2	  30.85	NaN	  31.58	  -0.59	   0.00	1	   42.0	NaN	NaN	    3.1	  30.89	NaN	  31.68	  -0.63	   0.00	1	  137.0	NaN	NaN	   14.5	  81.04	NaN	  81.97	  -0.76	   0.00	--------	-1	0.00	*
7:795664	   95.0	1	   66.0	NaN	NaN	   22.3	  13.01	NaN	  13.23	  -0.59	   0.00	0	    4.0	NaN	NaN	    3.2	   0.37	NaN	   0.40	  -0.68	   0.00	0	    7.0	NaN	NaN	    3.1	   1.31	NaN	   1.39	  -0.70	   0.00	0	   18.0	NaN	NaN	   13.9	   0.73	NaN	   0.79	  -0.48	   0.00	--------	-1	0.00	*
7:875075	  245.0	1	  108.0	NaN	NaN	   27.7	  29.99	NaN	  30.33	  -0.69	   0.14	1	   41.0	NaN	NaN	    4.2	  25.06	NaN	  25.67	  -0.80	   0.14	1	   39.0	NaN	NaN	    2.7	  29.76	NaN	  30.47	  -0.67	   0.14	1	   57.0	NaN	NaN	   15.4	  15.04	NaN	  15.44	  -0.63	   0.14	--------	-1	0.00	*
7:883107	  165.0	1	   47.0	NaN	NaN	   25.7	   3.90	NaN	   3.99	  -0.44	   0.52	1	   46.0	NaN	NaN	    4.4	  29.45	NaN	  30.17	  -0.64	   0.52	1	   42.0	NaN	NaN	    3.3	  30.17	NaN	  30.91	  -0.65	   0.52	1	   30.0	NaN	NaN	   16.0	   2.82	NaN	   2.95	  -0.60	   0.52	--------	-1	0.00	*
7:1003348	  132.0	1	   59.0	NaN	NaN	   27.2	   6.90	NaN	   7.05	  -0.57	   0.00	1	   15.0	NaN	NaN	    4.1	   4.41	NaN	   4.56	  -0.66	   0.00	1	   11.0	NaN	NaN	    3.3	   3.04	NaN	   3.17	  -0.65	   0.00	1	   47.0	NaN	NaN	   18.0	   7.76	NaN	   8.01	  -0.66	   0.00	--------	-1	0.00	*
7:1005840	   99.0	1	   59.0	NaN	NaN	   28.6	   6.21	NaN	   6.35	  -0.51	   0.00	0	    5.0	NaN	NaN	    3.8	   0.45	NaN	   0.49	  -0.74	   0.00	1	   11.0	NaN	NaN	    2.7	   3.72	NaN	   3.88	  -0.57	   0.00	0	   24.0	NaN	NaN	   19.1	   0.74	NaN	   0.80	  -0.57	   0.00	--------	-1	0.00	*
7:1013705	  461.0	1	  192.0	NaN	NaN	   28.4	  89.20	NaN	  89.82	  -0.57	   0.24	1	   89.0	NaN	NaN	    6.0	  68.46	NaN	  69.51	  -0.79	   0.24	1	   60.0	NaN	NaN	    4.5	  43.69	NaN	  44.64	  -0.80	   0.24	1	  120.0	NaN	NaN	   17.3	  56.88	NaN	  57.65	  -0.68	   0.24	--------	-1	0.00	*
7:1117371	   46.0	0	   11.0	NaN	NaN	   22.3	  -0.01	NaN	   0.00	  -0.62	   0.00	1	   15.0	NaN	NaN	    3.2	   5.71	NaN	   5.91	  -0.62	   0.00	0	    6.0	NaN	NaN	    2.6	   1.21	NaN	   1.28	  -0.62	   0.00	0	   14.0	NaN	NaN	   13.9	   0.24	NaN	   0.28	  -0.80	   0.00	--------	-1	0.00	*
8:206	   72.0	0	   25.0	NaN	NaN	   21.3	   0.58	NaN	   0.62	  -0.36	   0.39	1	   20.0	NaN	NaN	    4.4	   7.13	NaN	   7.37	  -0.68	   0.39	1	    9.0	NaN	NaN	    3.0	   2.30	NaN	   2.42	  -0.67	   0.39	0	   18.0	NaN	NaN	   17.2	   0.30	NaN	   0.34	  -0.70	   0.39	--------	-1	0.00	*
8:47738	  414.0	1	  252.0	NaN	NaN	   32.4	 129.96	NaN	 130.68	  -0.64	   0.10	1	   47.0	NaN	NaN	    5.8	  25.36	NaN	  25.99	  -0.89	   0.10	1	   38.0	NaN	NaN	    4.4	  21.56	NaN	  22.14	  -0.86	   0.10	1	   77.0	NaN	NaN	   24.7	  16.21	NaN	  16.63	  -0.69	   0.10	--------	-1	0.00	*
8:53059	  144.0	1	   60.0	NaN	NaN	   36.6	   3.53	NaN	   3.62	  -0.59	   0.00	1	   24.0	NaN	NaN	    6.3	   7.00	NaN	   7.24	  -0.67	   0.00	1	   20.0	NaN	NaN	    4.5	   6.90	NaN	   7.16	  -0.92	   0.00	0	   40.0	NaN	NaN	   26.5	   1.96	NaN	   2.07	  -0.60	   0.00	--------	-1	0.00	*
8:178320	  106.0	1	   57.0	NaN	NaN	   22.6	   8.83	NaN	   9.00	  -0.65	   0.00	1	    9.0	NaN	NaN	    3.1	   2.21	NaN	   2.30	  -0.61	   0.00	1	    9.0	NaN	NaN	    2.9	   2.42	NaN	   2.55	  -0.70	   0.00	1	   31.0	NaN	NaN	   16.7	   2.83	NaN	   2.97	  -0.68	   0.00	--------	-1	0.00	*
8:456109	   69.0	0	   37.0	NaN	NaN	   24.6	   1.87	NaN	   1.93	  -0.46	   0.00	1	   10.0	NaN	NaN	    3.0	   2.85	NaN	   2.97	  -0.84	   0.00	0	    7.0	NaN	NaN	    2.6	   1.67	NaN	   1.77	  -0.46	   0.00	0	   15.0	NaN	NaN	   15.4	   0.21	NaN	   0.24	  -0.51	   0.00	--------	-1	0.00	*
8:524140	  168.0	1	   96.0	NaN	NaN	   21.3	  31.35	NaN	  31.70	  -0.60	   0.32	0	    4.0	NaN	NaN	    3.0	   0.42	NaN	   0.46	  -0.20	   0.32	0	    7.0	NaN	NaN	    2.5	   1.75	NaN	   1.85	  -0.34	   0.32	1	   61.0	NaN	NaN	   13.7	  19.89	NaN	  20.38	  -0.48	   0.32	--------	-1	0.00	*
9:35889	  413.3	1	  343.1	NaN	NaN	   40.9	 187.44	NaN	 188.33	  -0.54	   0.28	0	    1.0	NaN	NaN	    3.3	   0.00	NaN	   0.02	   1.68	   0.28	1	   12.4	NaN	NaN	    3.0	   4.54	NaN	   4.72	  -0.92	   0.28	1	   56.9	NaN	NaN	   15.9	  14.51	NaN	  14.88	  -0.60	   0.28	--------	-1	0.00	*
9:35949	  226.7	1	  161.9	NaN	NaN	   40.4	  45.88	NaN	  46.35	  -0.63	   0.28	1	   15.0	NaN	NaN	    3.3	   5.42	NaN	   5.60	  -0.40	   0.28	1	   12.6	NaN	NaN	    3.0	   4.54	NaN	   4.72	  -0.94	   0.28	1	   37.1	NaN	NaN	   16.1	   5.46	NaN	   5.65	  -0.62	   0.28	--------	-1	0.00	*
9:94013	   85.0	1	   45.0	NaN	NaN	   26.9	   2.97	NaN	   3.05	  -0.66	   0.00	0	    8.0	NaN	NaN	    3.6	   1.47	NaN	   1.54	  -0.76	   0.00	0	    7.0	NaN	NaN	    3.4	   1.16	NaN	   1.23	  -0.80	   0.00	0	   25.0	NaN	NaN	   16.4	   1.44	NaN	   1.55	  -0.84	   0.00	--------	-1	0.00	*
9:133102	  103.0	1	   52.0	NaN	NaN	   24.7	   5.81	NaN	   5.94	  -0.44	   0.00	1	   15.0	NaN	NaN	    3.3	   5.44	NaN	   5.63	  -0.35	   0.00	0	    7.0	NaN	NaN	    2.9	   1.43	NaN	   1.51	  -0.43	   0.00	1	   29.0	NaN	NaN	   16.0	   2.54	NaN	   2.67	  -0.57	   0.00	--------	-1	0.00	*
9:237435	 1079.3	1	  583.6	NaN	NaN	   32.1	 999.00	NaN	 999.00	  -0.60	   0.00	1	  141.1	NaN	NaN	    5.2	 144.36	NaN	 145.91	  -0.73	   0.00	1	   87.4	NaN	NaN	    4.2	  79.83	NaN	  81.04	  -0.77	   0.00	1	  267.3	NaN	NaN	   23.1	 179.30	NaN	 180.60	  -0.60	   0.00	--------	-1	0.00	*
9:237566	 1553.7	1	  749.4	NaN	NaN	   32.1	 999.00	NaN	 999.00	  -0.66	   0.00	1	  127.9	NaN	NaN	    5.2	 124.70	NaN	 126.10	  -0.72	   0.00	1	  149.6	NaN	NaN	    4.2	 168.97	NaN	 170.74	  -0.81	   0.00	1	  526.7	NaN	NaN	   22.7	 999.00	NaN	 999.00	  -0.71	   0.00	--------	-1	0.00	*
plasmid-2-micron:3619	 1575.0	1	  809.0	NaN	NaN	  604.1	  14.65	NaN	  14.87	  -0.35	   0.80	0	  102.0	NaN	NaN	   82.1	   1.65	NaN	   1.73	  -0.61	   0.80	0	   79.0	NaN	NaN	   64.3	   1.30	NaN	   1.38	  -0.45	   0.80	1	  585.0	NaN	NaN	  403.4	  16.91	NaN	  17.35	  -0.39	   0.80	--------	-1	0.00	*
