Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
13:379763	 1243.5	1	  489.9	NaN	NaN	   30.7	 999.00	NaN	 999.00	  -0.63	   0.00	1	   85.7	NaN	NaN	    1.4	 118.10	NaN	 119.68	  -0.69	   0.00	1	  507.5	NaN	NaN	   11.6	 999.00	NaN	 999.00	  -0.68	   0.00	1	  160.3	NaN	NaN	   12.2	 116.04	NaN	 117.50	  -0.64	   0.00	--------	-1	0.00	*
13:384862	  174.0	1	   88.0	NaN	NaN	   30.7	  16.52	NaN	  16.75	  -0.45	   0.29	1	    6.0	NaN	NaN	    1.4	   2.29	NaN	   2.57	  -1.68	   0.29	1	   59.0	NaN	NaN	   11.6	  22.04	NaN	  22.33	  -0.54	   0.29	0	   21.0	NaN	NaN	   11.5	   1.79	NaN	   2.13	  -0.33	   0.29	--------	-1	0.00	*
13:403056	  186.0	1	   90.0	NaN	NaN	   37.2	  12.53	NaN	  12.73	  -0.55	   0.00	1	   10.0	NaN	NaN	    1.4	   5.32	NaN	   5.78	  -0.35	   0.00	1	   62.0	NaN	NaN	   11.8	  23.86	NaN	  24.16	  -0.50	   0.00	1	   24.0	NaN	NaN	   11.5	   2.68	NaN	   3.08	  -0.32	   0.00	--------	-1	0.00	*
13:405662	  395.0	1	  181.0	NaN	NaN	   39.8	  58.62	NaN	  59.20	  -0.65	   0.04	1	   28.0	NaN	NaN	    1.4	  25.44	NaN	  26.40	  -0.77	   0.04	1	  137.0	NaN	NaN	   12.5	  89.39	NaN	  90.01	  -0.62	   0.04	1	   49.0	NaN	NaN	   13.7	  12.08	NaN	  12.88	  -0.37	   0.04	--------	-1	0.00	*
13:407461	 1085.0	1	  617.0	NaN	NaN	   36.7	 999.00	NaN	 999.00	  -0.59	   0.02	1	   31.0	NaN	NaN	    1.4	  29.06	NaN	  30.06	  -0.56	   0.02	1	  389.0	NaN	NaN	   11.6	 999.00	NaN	 999.00	  -0.60	   0.02	1	   48.0	NaN	NaN	   12.8	  12.55	NaN	  13.36	  -0.50	   0.02	--------	-1	0.00	*
13:444165	  124.0	1	   52.0	NaN	NaN	   30.7	   3.50	NaN	   3.55	  -0.45	   0.00	1	    9.0	NaN	NaN	    1.4	   4.50	NaN	   4.90	  -1.13	   0.00	1	   42.0	NaN	NaN	   11.6	  11.14	NaN	  11.31	  -0.62	   0.00	0	   21.0	NaN	NaN	   11.5	   1.79	NaN	   2.13	  -0.35	   0.00	--------	-1	0.00	*
13:454201	  108.0	0	   38.0	NaN	NaN	   30.7	   0.93	NaN	   0.95	  -0.34	   0.00	1	    8.0	NaN	NaN	    1.4	   3.71	NaN	   4.07	  -1.10	   0.00	1	   53.0	NaN	NaN	   11.6	  17.97	NaN	  18.21	  -0.56	   0.00	0	    9.0	NaN	NaN	   12.1	   0.04	NaN	   0.07	  -0.51	   0.00	--------	-1	0.00	*
13:454732	  101.0	1	   51.0	NaN	NaN	   30.7	   3.26	NaN	   3.31	  -0.45	   0.00	0	    1.0	NaN	NaN	    1.4	   0.10	NaN	   0.13	  -4.00	   0.00	1	   39.0	NaN	NaN	   11.6	   9.50	NaN	   9.66	  -0.47	   0.00	0	   10.0	NaN	NaN	   12.7	   0.06	NaN	   0.09	  -0.58	   0.00	--------	-1	0.00	*
13:455192	   77.0	0	   40.0	NaN	NaN	   30.7	   1.19	NaN	   1.22	  -0.43	   0.00	0	    2.0	NaN	NaN	    1.4	   0.33	NaN	   0.41	  -1.24	   0.00	1	   22.0	NaN	NaN	   11.6	   2.32	NaN	   2.37	  -0.41	   0.00	0	   13.0	NaN	NaN	   12.7	   0.22	NaN	   0.30	  -0.62	   0.00	--------	-1	0.00	*
13:491605	  163.0	1	   93.0	NaN	NaN	   38.2	  13.07	NaN	  13.28	  -0.49	   0.00	0	    4.0	NaN	NaN	    1.7	   0.89	NaN	   1.06	  -2.78	   0.00	1	   40.0	NaN	NaN	   17.3	   5.59	NaN	   5.69	  -0.55	   0.00	1	   26.0	NaN	NaN	   14.0	   2.21	NaN	   2.58	  -0.53	   0.00	--------	-1	0.00	*
13:518104	  538.0	1	  211.0	NaN	NaN	   36.1	  86.76	NaN	  87.48	  -0.54	   0.26	1	   25.0	NaN	NaN	    1.9	  18.13	NaN	  18.98	  -0.46	   0.26	1	  244.0	NaN	NaN	   20.8	 164.89	NaN	 165.75	  -0.61	   0.26	1	   58.0	NaN	NaN	   15.8	  14.61	NaN	  15.48	  -0.49	   0.26	--------	-1	0.00	*
13:609641	  827.0	1	  477.0	NaN	NaN	   30.7	 999.00	NaN	 999.00	  -0.57	   0.10	1	   21.0	NaN	NaN	    1.4	  16.71	NaN	  17.54	  -0.51	   0.10	1	  265.0	NaN	NaN	   11.6	 250.29	NaN	 251.37	  -0.72	   0.10	1	   64.0	NaN	NaN	   12.3	  23.63	NaN	  24.62	  -0.50	   0.10	--------	-1	0.00	*
13:616536	  142.0	1	   76.0	NaN	NaN	   30.7	  11.21	NaN	  11.38	  -0.43	   0.00	0	    4.0	NaN	NaN	    1.4	   1.13	NaN	   1.31	  -1.37	   0.00	1	   39.0	NaN	NaN	   11.6	   9.50	NaN	   9.66	  -0.47	   0.00	1	   23.0	NaN	NaN	   11.6	   2.30	NaN	   2.69	  -0.26	   0.00	--------	-1	0.00	*
13:622993	  104.0	1	   47.0	NaN	NaN	   30.7	   2.40	NaN	   2.44	  -0.43	   0.00	0	    1.0	NaN	NaN	    1.4	   0.10	NaN	   0.13	  -4.00	   0.00	1	   39.0	NaN	NaN	   11.6	   9.50	NaN	   9.66	  -0.54	   0.00	0	   17.0	NaN	NaN	   11.5	   0.91	NaN	   1.12	  -0.30	   0.00	--------	-1	0.00	*
13:630502	  491.0	1	  258.0	NaN	NaN	   58.1	  81.21	NaN	  81.90	  -0.62	   0.63	1	   16.0	NaN	NaN	    3.4	   5.70	NaN	   6.17	  -0.34	   0.63	1	  177.0	NaN	NaN	   27.6	  78.93	NaN	  79.51	  -0.62	   0.63	1	   40.0	NaN	NaN	   16.4	   5.65	NaN	   6.23	  -0.40	   0.63	--------	-1	0.00	*
13:727195	  117.0	1	   60.0	NaN	NaN	   30.7	   5.64	NaN	   5.74	  -0.45	   0.00	0	    3.0	NaN	NaN	    1.4	   0.68	NaN	   0.81	  -0.64	   0.00	1	   37.0	NaN	NaN	   11.6	   8.47	NaN	   8.61	  -0.56	   0.00	0	   17.0	NaN	NaN	   12.4	   0.71	NaN	   0.90	  -0.43	   0.00	--------	-1	0.00	*
13:728886	  153.0	1	   72.0	NaN	NaN	   30.7	   9.67	NaN	   9.83	  -0.51	   0.41	1	    9.0	NaN	NaN	    1.4	   4.33	NaN	   4.73	  -0.89	   0.41	1	   58.0	NaN	NaN	   11.6	  21.34	NaN	  21.62	  -0.52	   0.41	0	   14.0	NaN	NaN	   14.2	   0.18	NaN	   0.25	  -0.74	   0.41	--------	-1	0.00	*
13:736332	  540.0	1	  243.0	NaN	NaN	   34.3	 116.67	NaN	 117.50	  -0.54	   0.13	1	   26.0	NaN	NaN	    1.6	  21.21	NaN	  22.11	  -0.55	   0.13	1	  215.0	NaN	NaN	   13.8	 169.93	NaN	 170.82	  -0.63	   0.13	1	   56.0	NaN	NaN	   14.7	  14.97	NaN	  15.85	  -0.57	   0.13	--------	-1	0.00	*
13:737686	  152.0	1	   86.0	NaN	NaN	   31.6	  14.69	NaN	  14.91	  -0.44	   0.58	0	    5.0	NaN	NaN	    1.6	   1.42	NaN	   1.64	  -0.59	   0.58	1	   44.0	NaN	NaN	   11.6	  12.27	NaN	  12.46	  -0.53	   0.58	0	   17.0	NaN	NaN	   16.0	   0.27	NaN	   0.36	  -0.22	   0.58	--------	-1	0.00	*
13:754795	  142.0	1	  100.0	NaN	NaN	   32.8	  20.36	NaN	  20.64	  -0.47	   0.43	0	    3.0	NaN	NaN	    1.9	   0.44	NaN	   0.55	  -1.59	   0.43	0	   23.0	NaN	NaN	   19.1	   0.65	NaN	   0.67	  -0.52	   0.43	0	   16.0	NaN	NaN	   11.6	   0.71	NaN	   0.90	  -0.15	   0.43	--------	-1	0.00	*
13:771695	  152.0	1	   68.0	NaN	NaN	   30.7	   8.22	NaN	   8.36	  -0.49	   0.00	0	    4.0	NaN	NaN	    1.4	   1.13	NaN	   1.31	  -0.38	   0.00	1	   55.0	NaN	NaN	   11.6	  19.29	NaN	  19.55	  -0.59	   0.00	1	   25.0	NaN	NaN	   11.5	   3.00	NaN	   3.43	  -0.38	   0.00	--------	-1	0.00	*
13:785761	  121.0	1	   86.0	NaN	NaN	   36.7	  11.32	NaN	  11.50	  -0.54	   0.00	0	    0.0	NaN	NaN	    1.4	  -0.01	NaN	  -0.00	  -4.00	   0.00	0	   18.0	NaN	NaN	   11.6	   1.27	NaN	   1.30	  -0.46	   0.00	0	   17.0	NaN	NaN	   13.9	   0.49	NaN	   0.62	  -0.53	   0.00	--------	-1	0.00	*
13:811372	  152.0	1	   94.0	NaN	NaN	   30.7	  19.33	NaN	  19.60	  -0.45	   0.42	0	    1.0	NaN	NaN	    1.4	   0.10	NaN	   0.13	  -4.00	   0.42	1	   28.0	NaN	NaN	   11.6	   4.40	NaN	   4.48	  -0.49	   0.42	1	   29.0	NaN	NaN	   13.1	   3.51	NaN	   3.98	  -0.55	   0.42	--------	-1	0.00	*
13:813793	   91.0	1	   55.0	NaN	NaN	   30.7	   4.25	NaN	   4.32	  -0.51	   0.00	0	    2.0	NaN	NaN	    1.4	   0.33	NaN	   0.41	  -1.48	   0.00	1	   24.0	NaN	NaN	   11.6	   2.95	NaN	   3.01	  -0.52	   0.00	0	   10.0	NaN	NaN	   11.8	   0.09	NaN	   0.13	  -0.82	   0.00	--------	-1	0.00	*
13:846635	  141.0	1	   87.0	NaN	NaN	   31.1	  15.41	NaN	  15.64	  -0.62	   0.00	0	    1.0	NaN	NaN	    1.6	   0.07	NaN	   0.10	  -4.00	   0.00	1	   39.0	NaN	NaN	   13.5	   7.79	NaN	   7.92	  -0.42	   0.00	0	   14.0	NaN	NaN	   11.5	   0.45	NaN	   0.58	  -0.41	   0.00	--------	-1	0.00	*
13:863454	  432.0	1	  215.0	NaN	NaN	   30.7	 102.40	NaN	 103.18	  -0.70	   0.00	1	   11.0	NaN	NaN	    1.4	   6.21	NaN	   6.69	  -0.57	   0.00	1	  172.0	NaN	NaN	   11.6	 132.35	NaN	 133.11	  -0.60	   0.00	1	   34.0	NaN	NaN	   13.4	   5.23	NaN	   5.77	  -0.39	   0.00	--------	-1	0.00	*
13:883959	  484.0	1	  354.0	NaN	NaN	   30.7	 236.20	NaN	 237.28	  -0.63	   0.04	1	   12.0	NaN	NaN	    1.4	   7.11	NaN	   7.64	  -0.61	   0.04	1	  102.0	NaN	NaN	   11.6	  57.86	NaN	  58.35	  -0.62	   0.04	0	   16.0	NaN	NaN	   12.0	   0.64	NaN	   0.82	  -0.45	   0.04	--------	-1	0.00	*
13:892079	  118.0	1	   63.0	NaN	NaN	   33.3	   5.42	NaN	   5.52	  -0.53	   0.00	0	    4.0	NaN	NaN	    1.4	   1.13	NaN	   1.31	  -0.26	   0.00	1	   29.0	NaN	NaN	   11.6	   4.80	NaN	   4.89	  -0.40	   0.00	0	   22.0	NaN	NaN	   14.6	   1.12	NaN	   1.37	  -0.33	   0.00	--------	-1	0.00	*
13:907108	   94.0	0	   25.0	NaN	NaN	   30.7	   0.06	NaN	   0.06	  -0.66	   0.00	1	   21.0	NaN	NaN	    1.4	  16.72	NaN	  17.54	  -0.78	   0.00	1	   32.0	NaN	NaN	   11.6	   6.08	NaN	   6.19	  -0.64	   0.00	0	   16.0	NaN	NaN	   11.5	   0.73	NaN	   0.92	  -0.44	   0.00	--------	-1	0.00	*
14:47917	  312.0	1	  138.0	NaN	NaN	   32.8	  41.40	NaN	  41.88	  -0.58	   0.15	1	   18.0	NaN	NaN	    1.4	  13.28	NaN	  14.01	  -0.47	   0.15	1	  140.0	NaN	NaN	   12.1	  94.30	NaN	  94.95	  -0.67	   0.15	0	   16.0	NaN	NaN	   12.2	   0.61	NaN	   0.77	  -0.31	   0.15	--------	-1	0.00	*
14:77757	  285.0	1	  115.0	NaN	NaN	   32.8	  28.01	NaN	  28.37	  -0.58	   0.00	1	   13.0	NaN	NaN	    1.4	   8.06	NaN	   8.64	  -0.57	   0.00	1	  101.0	NaN	NaN	   12.1	  55.50	NaN	  55.98	  -0.58	   0.00	1	   56.0	NaN	NaN	   13.2	  16.85	NaN	  17.76	  -0.46	   0.00	--------	-1	0.00	*
14:106612	  117.1	0	   55.5	NaN	NaN	   40.6	   1.86	NaN	   1.89	  -0.69	   0.00	0	    4.9	NaN	NaN	    1.4	   1.67	NaN	   1.91	  -1.26	   0.00	1	   42.9	NaN	NaN	   14.0	   9.28	NaN	   9.43	  -0.56	   0.00	0	   13.8	NaN	NaN	   12.7	   0.31	NaN	   0.41	  -0.46	   0.00	--------	-1	0.00	*
14:106929	  159.9	1	   94.5	NaN	NaN	   40.3	  12.56	NaN	  12.76	  -0.57	   0.00	0	    4.1	NaN	NaN	    1.4	   1.67	NaN	   1.91	  -2.22	   0.00	1	   34.1	NaN	NaN	   14.1	   5.59	NaN	   5.68	  -0.49	   0.00	1	   27.2	NaN	NaN	   13.0	   3.25	NaN	   3.71	  -0.48	   0.00	--------	-1	0.00	*
14:175251	  257.0	1	  129.0	NaN	NaN	   32.8	  35.94	NaN	  36.38	  -0.51	   0.00	1	    9.0	NaN	NaN	    1.4	   4.50	NaN	   4.91	  -0.47	   0.00	1	  106.0	NaN	NaN	   12.1	  60.15	NaN	  60.65	  -0.48	   0.00	0	   13.0	NaN	NaN	   12.2	   0.26	NaN	   0.35	  -0.17	   0.00	--------	-1	0.00	*
14:190321	  122.0	1	   64.0	NaN	NaN	   33.5	   5.66	NaN	   5.76	  -0.40	   0.25	0	    0.0	NaN	NaN	    2.6	  -0.01	NaN	  -0.00	  -4.00	   0.25	1	   46.0	NaN	NaN	   20.6	   5.89	NaN	   5.99	  -0.50	   0.25	0	   12.0	NaN	NaN	   15.8	   0.04	NaN	   0.06	  -0.49	   0.25	--------	-1	0.00	*
14:244086	  131.0	1	   58.0	NaN	NaN	   32.8	   4.28	NaN	   4.35	  -0.56	   0.00	0	    3.0	NaN	NaN	    1.4	   0.68	NaN	   0.81	  -2.23	   0.00	1	   45.0	NaN	NaN	   12.1	  12.33	NaN	  12.52	  -0.52	   0.00	1	   25.0	NaN	NaN	   12.2	   2.66	NaN	   3.07	  -0.43	   0.00	--------	-1	0.00	*
14:263941	   97.0	0	   43.0	NaN	NaN	   32.8	   1.27	NaN	   1.30	  -0.38	   0.00	0	    2.0	NaN	NaN	    1.4	   0.33	NaN	   0.41	  -0.54	   0.00	1	   33.0	NaN	NaN	   12.1	   6.19	NaN	   6.30	  -0.53	   0.00	0	   19.0	NaN	NaN	   12.2	   1.12	NaN	   1.37	  -0.91	   0.00	--------	-1	0.00	*
14:265994	  133.0	1	   70.0	NaN	NaN	   32.8	   7.81	NaN	   7.94	  -0.51	   0.00	0	    1.0	NaN	NaN	    1.6	   0.08	NaN	   0.10	  -4.00	   0.00	1	   44.0	NaN	NaN	   12.1	  11.76	NaN	  11.94	  -0.60	   0.00	0	   18.0	NaN	NaN	   12.2	   0.93	NaN	   1.15	  -0.42	   0.00	--------	-1	0.00	*
14:291698	 1134.0	1	  651.0	NaN	NaN	   40.7	 999.00	NaN	 999.00	  -0.59	   0.28	1	   31.0	NaN	NaN	    1.4	  29.44	NaN	  30.45	  -0.50	   0.28	1	  287.0	NaN	NaN	   16.9	 236.04	NaN	 237.08	  -0.56	   0.28	1	  165.0	NaN	NaN	   17.8	  95.90	NaN	  97.30	  -0.46	   0.28	--------	-1	0.00	*
14:298727	  401.0	1	  225.0	NaN	NaN	   32.8	 105.45	NaN	 106.24	  -0.59	   0.11	1	   19.0	NaN	NaN	    1.4	  14.43	NaN	  15.19	  -0.61	   0.11	1	  138.0	NaN	NaN	   12.1	  92.19	NaN	  92.83	  -0.67	   0.11	0	   19.0	NaN	NaN	   12.2	   1.12	NaN	   1.37	  -0.41	   0.11	--------	-1	0.00	*
14:307709	  594.0	1	  271.0	NaN	NaN	   32.8	 145.76	NaN	 146.66	  -0.46	   0.35	1	   15.0	NaN	NaN	    1.4	  10.06	NaN	  10.71	  -0.38	   0.35	1	  229.0	NaN	NaN	   12.1	 199.14	NaN	 200.09	  -0.56	   0.35	1	   79.0	NaN	NaN	   14.3	  30.72	NaN	  31.81	  -0.43	   0.35	--------	-1	0.00	*
14:339870	  108.0	0	   38.8	NaN	NaN	   37.1	   0.39	NaN	   0.40	  -0.52	   0.00	0	    3.5	NaN	NaN	    1.9	   0.76	NaN	   0.92	  -0.37	   0.00	1	   59.8	NaN	NaN	   12.1	  21.98	NaN	  22.27	  -0.72	   0.00	0	    5.9	NaN	NaN	   16.9	  -0.00	NaN	   0.00	  -0.49	   0.00	--------	-1	0.00	*
14:340106	  500.0	1	  146.2	NaN	NaN	   33.5	  46.11	NaN	  46.64	  -0.66	   0.00	1	   90.5	NaN	NaN	    1.9	 114.98	NaN	 116.51	  -0.56	   0.00	1	  242.2	NaN	NaN	   12.1	 217.22	NaN	 218.18	  -0.64	   0.00	0	   21.1	NaN	NaN	   18.0	   0.55	NaN	   0.69	  -0.79	   0.00	--------	-1	0.00	*
14:342808	  129.0	1	   81.0	NaN	NaN	   42.3	   6.96	NaN	   7.08	  -0.58	   0.00	0	    2.0	NaN	NaN	    2.7	   0.09	NaN	   0.12	  -0.75	   0.00	0	   26.0	NaN	NaN	   21.1	   0.75	NaN	   0.77	  -0.52	   0.00	0	   20.0	NaN	NaN	   21.5	   0.12	NaN	   0.18	  -0.71	   0.00	--------	-1	0.00	*
14:364589	  226.0	1	  112.0	NaN	NaN	   35.5	  23.75	NaN	  24.07	  -0.51	   0.37	0	    5.0	NaN	NaN	    1.4	   1.67	NaN	   1.91	  -0.53	   0.37	1	   70.0	NaN	NaN	   14.1	  25.50	NaN	  25.81	  -0.55	   0.37	1	   39.0	NaN	NaN	   13.2	   7.46	NaN	   8.13	  -0.60	   0.37	--------	-1	0.00	*
14:370819	 5000.0	1	 3423.0	NaN	NaN	   55.9	 999.00	NaN	 999.00	  -0.50	   0.06	1	  102.0	NaN	NaN	    2.0	 129.49	NaN	 131.10	  -0.59	   0.06	1	  948.0	NaN	NaN	   12.1	 999.00	NaN	 999.00	  -0.58	   0.06	1	  527.0	NaN	NaN	   21.0	 999.00	NaN	 999.00	  -0.71	   0.06	--------	-1	0.00	*
14:417225	  568.0	1	  232.0	NaN	NaN	   37.7	  99.52	NaN	 100.28	  -0.56	   0.47	1	   51.0	NaN	NaN	    1.4	  58.60	NaN	  59.88	  -0.48	   0.47	1	  245.0	NaN	NaN	   22.0	 160.39	NaN	 161.24	  -0.45	   0.47	1	   40.0	NaN	NaN	   13.5	   7.69	NaN	   8.37	  -0.38	   0.47	--------	-1	0.00	*
14:424459	  430.0	1	  201.0	NaN	NaN	   32.8	  86.02	NaN	  86.73	  -0.66	   0.17	1	    8.0	NaN	NaN	    1.4	   3.69	NaN	   4.05	  -0.44	   0.17	1	  144.0	NaN	NaN	   12.1	  98.58	NaN	  99.24	  -0.70	   0.17	1	   77.0	NaN	NaN	   12.2	  33.68	NaN	  34.81	  -0.46	   0.17	--------	-1	0.00	*
14:446088	  156.0	1	   79.0	NaN	NaN	   32.8	  11.04	NaN	  11.21	  -0.45	   0.00	0	    2.0	NaN	NaN	    1.4	   0.33	NaN	   0.41	  -0.37	   0.00	1	   58.0	NaN	NaN	   12.1	  20.60	NaN	  20.88	  -0.61	   0.00	0	   17.0	NaN	NaN	   12.2	   0.76	NaN	   0.95	  -0.47	   0.00	--------	-1	0.00	*
14:468023	  393.0	1	  188.0	NaN	NaN	   32.8	  76.00	NaN	  76.67	  -0.64	   0.19	1	   17.0	NaN	NaN	    1.4	  12.18	NaN	  12.88	  -0.61	   0.19	1	  154.0	NaN	NaN	   12.1	 109.48	NaN	 110.17	  -0.63	   0.19	1	   34.0	NaN	NaN	   13.7	   5.06	NaN	   5.59	  -0.26	   0.19	--------	-1	0.00	*
14:493129	  162.0	1	   80.0	NaN	NaN	   38.9	   8.12	NaN	   8.26	  -0.41	   0.48	0	    1.0	NaN	NaN	    1.4	   0.10	NaN	   0.13	  -4.00	   0.48	1	   62.0	NaN	NaN	   12.3	  22.90	NaN	  23.20	  -0.52	   0.48	0	   19.0	NaN	NaN	   16.8	   0.38	NaN	   0.49	  -0.29	   0.48	--------	-1	0.00	*
14:509402	   93.0	1	   57.0	NaN	NaN	   32.8	   4.03	NaN	   4.09	  -0.54	   0.00	0	    2.0	NaN	NaN	    1.4	   0.33	NaN	   0.41	  -1.07	   0.00	1	   26.0	NaN	NaN	   12.1	   3.41	NaN	   3.48	  -0.44	   0.00	0	    8.0	NaN	NaN	   12.2	   0.02	NaN	   0.04	  -0.74	   0.00	--------	-1	0.00	*
14:534819	  782.0	1	  443.0	NaN	NaN	   35.0	 311.87	NaN	 313.06	  -0.60	   0.06	1	   44.0	NaN	NaN	    1.4	  48.06	NaN	  49.26	  -0.77	   0.06	1	  257.0	NaN	NaN	   12.1	 235.60	NaN	 236.62	  -0.68	   0.06	1	   38.0	NaN	NaN	   14.6	   6.04	NaN	   6.65	  -0.49	   0.06	--------	-1	0.00	*
14:535839	  351.0	1	  268.0	NaN	NaN	   35.4	 135.21	NaN	 136.10	  -0.63	   0.06	0	    3.0	NaN	NaN	    1.4	   0.68	NaN	   0.81	  -1.36	   0.06	1	   55.0	NaN	NaN	   12.1	  18.60	NaN	  18.86	  -0.51	   0.06	0	   25.0	NaN	NaN	   15.5	   1.50	NaN	   1.80	  -0.34	   0.06	--------	-1	0.00	*
14:594779	  581.0	1	  213.0	NaN	NaN	   32.8	  95.60	NaN	  96.34	  -0.62	   0.03	1	   25.0	NaN	NaN	    1.4	  21.60	NaN	  22.51	  -0.47	   0.03	1	  297.0	NaN	NaN	   12.1	 289.96	NaN	 291.08	  -0.61	   0.03	1	   46.0	NaN	NaN	   12.2	  12.14	NaN	  12.94	  -0.45	   0.03	--------	-1	0.00	*
14:618890	  765.0	1	  495.0	NaN	NaN	   41.0	 999.00	NaN	 999.00	  -0.56	   0.05	1	   20.0	NaN	NaN	    1.6	  14.33	NaN	  15.08	  -0.48	   0.05	1	  193.0	NaN	NaN	   16.9	 128.58	NaN	 129.33	  -0.73	   0.05	1	   57.0	NaN	NaN	   15.2	  15.01	NaN	  15.89	  -0.39	   0.05	--------	-1	0.00	*
14:621700	  173.0	1	  110.0	NaN	NaN	   49.9	  12.65	NaN	  12.85	  -0.46	   0.33	0	    5.0	NaN	NaN	    3.7	   0.40	NaN	   0.51	  -1.20	   0.33	0	   35.0	NaN	NaN	   26.0	   1.26	NaN	   1.29	  -0.53	   0.33	0	   23.0	NaN	NaN	   16.3	   0.96	NaN	   1.18	  -0.87	   0.33	--------	-1	0.00	*
14:651790	 1952.2	1	  709.4	NaN	NaN	   44.6	 999.00	NaN	 999.00	  -0.60	   0.00	1	   62.1	NaN	NaN	    1.4	  78.25	NaN	  79.65	  -0.62	   0.00	1	  911.0	NaN	NaN	   19.5	 999.00	NaN	 999.00	  -0.56	   0.00	1	  269.7	NaN	NaN	   19.4	 199.94	NaN	 201.61	  -0.58	   0.00	--------	-1	0.00	*
14:652067	  266.8	1	  122.6	NaN	NaN	   44.0	  21.73	NaN	  22.03	  -0.37	   0.00	1	   12.9	NaN	NaN	    1.4	   8.07	NaN	   8.64	  -0.40	   0.00	1	   98.0	NaN	NaN	   20.3	  34.36	NaN	  34.72	  -0.28	   0.00	1	   33.3	NaN	NaN	   18.9	   2.54	NaN	   2.94	  -0.31	   0.00	--------	-1	0.00	*
14:720423	  142.0	1	   88.0	NaN	NaN	   32.8	  14.69	NaN	  14.91	  -0.59	   0.00	0	    1.0	NaN	NaN	    1.4	   0.10	NaN	   0.13	  -4.00	   0.00	1	   42.0	NaN	NaN	   12.1	  10.65	NaN	  10.82	  -0.45	   0.00	0	   11.0	NaN	NaN	   12.2	   0.11	NaN	   0.17	  -0.29	   0.00	--------	-1	0.00	*
14:760061	  116.0	1	   51.0	NaN	NaN	   32.8	   2.66	NaN	   2.71	  -0.34	   0.00	1	    8.0	NaN	NaN	    1.4	   3.72	NaN	   4.08	  -0.43	   0.00	1	   39.0	NaN	NaN	   12.1	   9.07	NaN	   9.22	  -0.43	   0.00	0	   18.0	NaN	NaN	   12.2	   0.93	NaN	   1.15	  -0.33	   0.00	--------	-1	0.00	*
15:428	  343.0	1	  166.0	NaN	NaN	   31.2	  62.94	NaN	  63.54	  -0.56	   0.23	1	   14.0	NaN	NaN	    1.3	   9.24	NaN	   9.85	  -0.61	   0.23	1	  143.0	NaN	NaN	   11.6	  99.64	NaN	 100.31	  -0.55	   0.23	0	   20.0	NaN	NaN	   12.0	   1.38	NaN	   1.66	  -0.82	   0.23	--------	-1	0.00	*
15:12186	   98.0	1	   50.0	NaN	NaN	   31.2	   2.89	NaN	   2.94	  -0.34	   0.00	0	    3.0	NaN	NaN	    1.3	   0.70	NaN	   0.84	  -0.76	   0.00	1	   37.0	NaN	NaN	   11.6	   8.48	NaN	   8.62	  -0.58	   0.00	0	    8.0	NaN	NaN	   12.0	   0.02	NaN	   0.04	  -0.84	   0.00	--------	-1	0.00	*
15:27406	   86.6	1	   54.3	NaN	NaN	   31.2	   4.08	NaN	   4.14	  -0.69	   0.00	0	    0.0	NaN	NaN	    1.3	   0.10	NaN	   0.14	  -0.99	   0.00	0	   18.8	NaN	NaN	   11.6	   1.51	NaN	   1.54	  -0.69	   0.00	0	   13.5	NaN	NaN	   12.0	   0.38	NaN	   0.49	  -0.78	   0.00	--------	-1	0.00	*
15:27598	  110.4	1	   56.7	NaN	NaN	   31.2	   4.60	NaN	   4.68	  -0.87	   0.00	0	    2.0	NaN	NaN	    1.3	   0.34	NaN	   0.43	  -1.03	   0.00	1	   28.2	NaN	NaN	   11.6	   4.81	NaN	   4.89	  -0.78	   0.00	1	   23.5	NaN	NaN	   12.0	   2.43	NaN	   2.82	  -0.86	   0.00	--------	-1	0.00	*
15:109733	  466.0	1	  141.0	NaN	NaN	   44.0	  30.29	NaN	  30.68	  -0.47	   0.68	1	   43.0	NaN	NaN	    4.9	  24.27	NaN	  25.22	  -0.40	   0.68	1	  234.0	NaN	NaN	   25.3	 136.20	NaN	 136.97	  -0.59	   0.68	1	   48.0	NaN	NaN	   24.0	   4.45	NaN	   4.96	  -0.40	   0.68	--------	-1	0.00	*
15:111941	  248.0	1	  121.0	NaN	NaN	   34.2	  29.79	NaN	  30.18	  -0.61	   0.14	0	    3.0	NaN	NaN	    2.4	   0.30	NaN	   0.37	  -0.99	   0.14	1	   84.0	NaN	NaN	   14.2	  35.52	NaN	  35.88	  -0.63	   0.14	1	   40.0	NaN	NaN	   18.7	   4.40	NaN	   4.92	  -0.40	   0.14	--------	-1	0.00	*
