Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
15:504712	  170.0	1	   47.0	NaN	NaN	   25.0	   4.16	NaN	   4.26	  -0.56	   0.48	1	   49.0	NaN	NaN	    4.1	  33.81	NaN	  34.55	  -0.50	   0.48	1	   61.0	NaN	NaN	   13.1	  20.97	NaN	  21.18	  -0.58	   0.48	0	   13.0	NaN	NaN	    5.6	   1.82	NaN	   2.27	  -0.51	   0.48	--------	-1	0.00	*
15:514515	  103.0	1	   49.0	NaN	NaN	   22.8	   5.75	NaN	   5.87	  -0.77	   0.00	1	   12.0	NaN	NaN	    3.7	   3.20	NaN	   3.34	  -0.50	   0.00	1	   37.0	NaN	NaN	   14.3	   6.29	NaN	   6.37	  -0.71	   0.00	0	    5.0	NaN	NaN	    6.4	   0.01	NaN	   0.12	  -0.65	   0.00	--------	-1	0.00	*
15:613728	  160.0	1	   86.0	NaN	NaN	   24.0	  21.72	NaN	  22.06	  -0.69	   0.26	1	   14.0	NaN	NaN	    3.8	   4.14	NaN	   4.32	  -0.54	   0.26	1	   56.0	NaN	NaN	   13.9	  16.66	NaN	  16.84	  -0.72	   0.26	0	    4.0	NaN	NaN	    5.6	   0.00	NaN	   0.09	  -0.68	   0.26	--------	-1	0.00	*
15:665530	  157.0	1	   65.0	NaN	NaN	   22.8	  12.14	NaN	  12.35	  -0.69	   0.32	1	   21.0	NaN	NaN	    3.7	   8.98	NaN	   9.32	  -0.84	   0.32	1	   66.0	NaN	NaN	   13.1	  24.39	NaN	  24.62	  -0.57	   0.32	0	    5.0	NaN	NaN	    5.6	   0.05	NaN	   0.18	  -0.84	   0.32	--------	-1	0.00	*
15:831131	  150.0	1	   74.0	NaN	NaN	   23.2	  16.27	NaN	  16.53	  -0.66	   0.38	0	   12.0	NaN	NaN	    6.6	   1.38	NaN	   1.45	  -1.21	   0.38	1	   58.0	NaN	NaN	   14.2	  17.51	NaN	  17.70	  -0.81	   0.38	0	    6.0	NaN	NaN	    5.6	   0.13	NaN	   0.31	  -1.02	   0.38	--------	-1	0.00	*
15:876672	  172.0	1	   69.0	NaN	NaN	   24.9	  12.27	NaN	  12.49	  -0.87	   0.22	1	   20.0	NaN	NaN	    4.1	   7.52	NaN	   7.82	  -0.78	   0.22	1	   72.0	NaN	NaN	   13.8	  27.47	NaN	  27.72	  -0.68	   0.22	0	   11.0	NaN	NaN	    7.8	   0.50	NaN	   0.79	  -0.55	   0.22	--------	-1	0.00	*
15:903047	 1005.0	1	  445.0	NaN	NaN	   38.7	 296.11	NaN	 297.46	  -0.62	   0.39	1	  139.0	NaN	NaN	    6.3	 129.44	NaN	 130.76	  -0.71	   0.39	1	  392.0	NaN	NaN	   24.6	 312.37	NaN	 313.55	  -0.72	   0.39	1	   29.0	NaN	NaN	    6.6	   9.11	NaN	  10.00	  -0.74	   0.39	--------	-1	0.00	*
15:919638	   77.0	0	   26.0	NaN	NaN	   22.8	   0.52	NaN	   0.55	  -0.45	   0.00	1	   11.0	NaN	NaN	    3.7	   2.69	NaN	   2.81	  -0.73	   0.00	1	   32.0	NaN	NaN	   13.1	   5.05	NaN	   5.12	  -0.79	   0.00	0	    8.0	NaN	NaN	    5.6	   0.42	NaN	   0.69	  -0.62	   0.00	--------	-1	0.00	*
15:962452	  188.0	1	   69.0	NaN	NaN	   22.8	  14.00	NaN	  14.24	  -0.59	   0.38	1	   32.0	NaN	NaN	    3.7	  18.33	NaN	  18.87	  -0.67	   0.38	1	   85.0	NaN	NaN	   13.1	  38.72	NaN	  39.08	  -0.74	   0.38	0	    2.0	NaN	NaN	    6.4	  -0.01	NaN	   0.01	  -1.12	   0.38	--------	-1	0.00	*
15:973174	  292.0	1	   98.0	NaN	NaN	   34.6	  17.92	NaN	  18.21	  -0.71	   0.39	1	   51.0	NaN	NaN	    5.1	  31.79	NaN	  32.50	  -1.01	   0.39	1	  128.0	NaN	NaN	   15.3	  70.06	NaN	  70.60	  -0.80	   0.39	1	   15.0	NaN	NaN	    6.4	   2.10	NaN	   2.58	  -0.68	   0.39	--------	-1	0.00	*
15:983498	 1582.0	1	  514.4	NaN	NaN	   48.8	 999.00	NaN	 999.00	  -0.67	   0.00	1	  280.0	NaN	NaN	   11.7	 269.22	NaN	 271.24	  -0.70	   0.00	1	  671.8	NaN	NaN	   42.4	 999.00	NaN	 999.00	  -0.69	   0.00	1	  115.8	NaN	NaN	   11.3	  71.51	NaN	  73.40	  -0.92	   0.00	--------	-1	0.00	*
15:983685	  121.0	0	   40.6	NaN	NaN	   48.5	   0.05	NaN	   0.06	   0.16	   0.00	0	   10.0	NaN	NaN	   11.7	   0.19	NaN	   0.21	   0.31	   0.00	1	   63.2	NaN	NaN	   42.1	   2.95	NaN	   3.00	   0.18	   0.00	0	    7.2	NaN	NaN	   11.6	  -0.01	NaN	   0.05	   0.21	   0.00	--------	-1	0.00	*
15:1037690	  104.0	0	   42.0	NaN	NaN	   31.4	   1.34	NaN	   1.39	  -0.59	   0.00	0	   16.0	NaN	NaN	    9.4	   1.43	NaN	   1.50	  -0.51	   0.00	1	   40.0	NaN	NaN	   22.6	   3.17	NaN	   3.22	  -0.57	   0.00	0	    6.0	NaN	NaN	    9.6	  -0.02	NaN	   0.04	  -1.19	   0.00	--------	-1	0.00	*
15:1042535	  206.0	1	   92.0	NaN	NaN	   28.0	  20.80	NaN	  21.12	  -0.85	   0.27	1	   19.0	NaN	NaN	    4.4	   6.46	NaN	   6.71	  -0.80	   0.27	1	   80.0	NaN	NaN	   14.9	  31.21	NaN	  31.49	  -0.72	   0.27	0	   15.0	NaN	NaN	    6.7	   1.95	NaN	   2.41	  -0.92	   0.27	--------	-1	0.00	*
16:49238	  119.0	1	   75.0	NaN	NaN	   23.6	  16.42	NaN	  16.68	  -0.67	   0.17	0	    5.0	NaN	NaN	    3.8	   0.44	NaN	   0.47	  -0.94	   0.17	1	   34.0	NaN	NaN	   13.7	   5.48	NaN	   5.56	  -0.62	   0.17	0	    5.0	NaN	NaN	    6.4	   0.01	NaN	   0.12	  -0.94	   0.17	--------	-1	0.00	*
16:123479	  294.0	1	   83.0	NaN	NaN	   26.4	  17.82	NaN	  18.10	  -0.87	   0.36	1	   53.0	NaN	NaN	    4.2	  37.55	NaN	  38.32	  -0.59	   0.36	1	  149.0	NaN	NaN	   15.6	  89.06	NaN	  89.69	  -0.75	   0.36	0	    9.0	NaN	NaN	    7.2	   0.29	NaN	   0.52	  -0.30	   0.36	--------	-1	0.00	*
16:147250	  173.0	1	   90.0	NaN	NaN	   23.6	  24.49	NaN	  24.87	  -0.68	   0.00	1	   16.0	NaN	NaN	    3.7	   5.45	NaN	   5.67	  -0.58	   0.00	1	   61.0	NaN	NaN	   13.7	  20.11	NaN	  20.31	  -0.77	   0.00	0	    6.0	NaN	NaN	    5.5	   0.14	NaN	   0.32	  -0.48	   0.00	--------	-1	0.00	*
16:168550	   71.0	1	   40.0	NaN	NaN	   23.6	   2.81	NaN	   2.89	  -0.65	   0.00	0	    3.0	NaN	NaN	    3.7	   0.13	NaN	   0.14	  -1.20	   0.00	1	   27.0	NaN	NaN	   13.7	   2.96	NaN	   3.01	  -0.58	   0.00	0	    1.0	NaN	NaN	    6.1	  -0.01	NaN	   0.00	  -4.00	   0.00	--------	-1	0.00	*
16:197206	  569.0	1	  273.0	NaN	NaN	   28.0	 164.20	NaN	 165.21	  -0.73	   0.06	1	   62.0	NaN	NaN	    3.7	  50.73	NaN	  51.58	  -0.85	   0.06	1	  198.0	NaN	NaN	   15.0	 143.00	NaN	 143.81	  -0.82	   0.06	1	   36.0	NaN	NaN	    5.5	  16.14	NaN	  17.19	  -0.81	   0.06	--------	-1	0.00	*
16:224310	  383.0	1	  128.0	NaN	NaN	   30.9	  37.83	NaN	  38.33	  -0.71	   0.19	1	   43.0	NaN	NaN	    8.1	  16.82	NaN	  17.31	  -0.68	   0.19	1	  186.0	NaN	NaN	   24.9	  93.47	NaN	  94.12	  -0.89	   0.19	1	   26.0	NaN	NaN	    7.0	   6.79	NaN	   7.59	  -0.58	   0.19	--------	-1	0.00	*
16:236627	  255.0	1	  112.0	NaN	NaN	   23.6	  38.28	NaN	  38.79	  -0.79	   0.17	1	   20.0	NaN	NaN	    3.7	   8.14	NaN	   8.46	  -0.66	   0.17	1	  121.0	NaN	NaN	   15.3	  63.70	NaN	  64.21	  -0.74	   0.17	0	    2.0	NaN	NaN	    5.6	  -0.02	NaN	   0.01	  -4.00	   0.17	--------	-1	0.00	*
16:305579	  202.0	1	   86.0	NaN	NaN	   23.6	  22.22	NaN	  22.57	  -0.70	   0.00	1	   21.0	NaN	NaN	    4.4	   7.75	NaN	   8.06	  -0.64	   0.00	1	   88.0	NaN	NaN	   17.6	  31.98	NaN	  32.27	  -0.74	   0.00	0	    7.0	NaN	NaN	    5.7	   0.24	NaN	   0.45	  -0.73	   0.00	--------	-1	0.00	*
16:348002	  316.0	1	  131.0	NaN	NaN	   24.9	  49.31	NaN	  49.91	  -0.72	   0.00	1	   34.0	NaN	NaN	    3.7	  20.04	NaN	  20.60	  -0.72	   0.00	1	  138.0	NaN	NaN	   13.7	  85.30	NaN	  85.90	  -0.74	   0.00	0	   13.0	NaN	NaN	    6.1	   1.56	NaN	   1.97	  -1.04	   0.00	--------	-1	0.00	*
16:377981	  130.0	1	   74.0	NaN	NaN	   23.6	  15.92	NaN	  16.18	  -0.89	   0.00	1	   10.0	NaN	NaN	    3.7	   2.19	NaN	   2.28	  -0.71	   0.00	1	   38.0	NaN	NaN	   13.7	   7.20	NaN	   7.28	  -0.63	   0.00	0	    8.0	NaN	NaN	    7.0	   0.19	NaN	   0.40	  -0.53	   0.00	--------	-1	0.00	*
16:440254	  406.0	1	  164.0	NaN	NaN	   23.6	  77.92	NaN	  78.63	  -0.74	   0.23	1	   66.0	NaN	NaN	    8.5	  34.43	NaN	  35.18	  -0.63	   0.23	1	  165.0	NaN	NaN	   18.6	  93.76	NaN	  94.42	  -0.70	   0.23	0	   11.0	NaN	NaN	    5.5	   1.19	NaN	   1.57	  -0.81	   0.23	--------	-1	0.00	*
16:506006	  254.0	1	   88.0	NaN	NaN	   25.6	  21.10	NaN	  21.42	  -0.63	   0.22	1	   19.0	NaN	NaN	    4.9	   5.81	NaN	   6.03	  -0.71	   0.22	1	  130.0	NaN	NaN	   15.0	  73.02	NaN	  73.56	  -0.67	   0.22	1	   17.0	NaN	NaN	    7.9	   2.00	NaN	   2.47	  -0.54	   0.22	--------	-1	0.00	*
16:584366	  196.0	1	   96.0	NaN	NaN	   25.0	  26.26	NaN	  26.66	  -0.56	   0.23	1	   18.0	NaN	NaN	    3.7	   6.76	NaN	   7.02	  -0.53	   0.23	1	   68.0	NaN	NaN	   13.7	  24.81	NaN	  25.04	  -0.71	   0.23	1	   14.0	NaN	NaN	    5.5	   2.25	NaN	   2.74	  -0.42	   0.23	--------	-1	0.00	*
16:591125	  691.0	1	  277.0	NaN	NaN	   42.4	 124.66	NaN	 125.55	  -0.76	   0.20	1	   85.0	NaN	NaN	    5.8	  65.00	NaN	  65.97	  -0.79	   0.20	1	  295.0	NaN	NaN	   22.2	 213.35	NaN	 214.32	  -0.75	   0.20	1	   34.0	NaN	NaN	    7.5	  10.93	NaN	  11.90	  -0.48	   0.20	--------	-1	0.00	*
16:608079	   65.0	1	   40.0	NaN	NaN	   23.6	   2.82	NaN	   2.89	  -0.58	   0.00	0	    5.0	NaN	NaN	    3.7	   0.46	NaN	   0.49	  -1.07	   0.00	0	   15.0	NaN	NaN	   13.7	   0.39	NaN	   0.40	  -0.58	   0.00	0	    5.0	NaN	NaN	    5.5	   0.06	NaN	   0.19	  -0.91	   0.00	--------	-1	0.00	*
16:618526	   70.0	0	   20.0	NaN	NaN	   23.6	   0.09	NaN	   0.10	  -0.70	   0.00	1	   16.0	NaN	NaN	    3.7	   5.46	NaN	   5.67	  -0.65	   0.00	1	   31.0	NaN	NaN	   13.8	   4.27	NaN	   4.34	  -0.54	   0.00	0	    3.0	NaN	NaN	    6.3	  -0.02	NaN	   0.02	  -3.12	   0.00	--------	-1	0.00	*
16:639789	   75.0	1	   44.0	NaN	NaN	   23.8	   3.80	NaN	   3.89	  -0.59	   0.00	0	    5.0	NaN	NaN	    3.7	   0.46	NaN	   0.49	  -0.92	   0.00	0	   22.0	NaN	NaN	   13.7	   1.60	NaN	   1.63	  -0.68	   0.00	0	    4.0	NaN	NaN	    6.6	  -0.02	NaN	   0.05	  -1.14	   0.00	--------	-1	0.00	*
16:653756	  217.0	1	   95.0	NaN	NaN	   29.8	  20.61	NaN	  20.93	  -0.73	   0.00	1	   29.0	NaN	NaN	    5.1	  12.13	NaN	  12.53	  -0.79	   0.00	1	   87.0	NaN	NaN	   16.7	  32.97	NaN	  33.27	  -0.80	   0.00	0	    6.0	NaN	NaN	    6.5	   0.06	NaN	   0.20	  -1.06	   0.00	--------	-1	0.00	*
16:687152	  306.1	1	   79.5	NaN	NaN	   31.6	  12.16	NaN	  12.38	  -0.32	   0.06	1	   65.7	NaN	NaN	    4.8	  48.79	NaN	  49.63	  -0.69	   0.06	1	  147.4	NaN	NaN	   19.2	  76.19	NaN	  76.74	  -0.54	   0.06	0	   13.5	NaN	NaN	    9.1	   0.77	NaN	   1.10	  -0.28	   0.06	--------	-1	0.00	*
16:687281	 1509.0	1	  748.1	NaN	NaN	   31.8	 999.00	NaN	 999.00	  -0.71	   0.06	1	   88.0	NaN	NaN	    5.0	  75.26	NaN	  76.29	  -0.94	   0.06	1	  546.7	NaN	NaN	   19.2	 999.00	NaN	 999.00	  -0.70	   0.06	1	  126.3	NaN	NaN	    9.0	  94.16	NaN	  96.36	  -0.81	   0.06	--------	-1	0.00	*
16:687332	  716.9	1	  342.5	NaN	NaN	   31.9	 219.18	NaN	 220.36	  -0.70	   0.06	1	   83.3	NaN	NaN	    5.0	  69.09	NaN	  70.08	  -0.91	   0.06	1	  286.9	NaN	NaN	   19.2	 221.28	NaN	 222.27	  -0.69	   0.06	0	    4.2	NaN	NaN	    9.0	  -0.02	NaN	   0.02	  -0.99	   0.06	--------	-1	0.00	*
16:833426	  231.0	1	   96.0	NaN	NaN	   29.9	  21.04	NaN	  21.36	  -0.65	   0.00	0	   11.0	NaN	NaN	    5.6	   1.47	NaN	   1.55	  -0.64	   0.00	1	  119.0	NaN	NaN	   16.3	  59.07	NaN	  59.54	  -0.73	   0.00	0	    5.0	NaN	NaN	    8.2	  -0.02	NaN	   0.04	  -0.56	   0.00	--------	-1	0.00	*
16:837089	  319.7	1	  154.4	NaN	NaN	   38.6	  44.02	NaN	  44.59	  -0.78	   0.00	1	   20.4	NaN	NaN	    5.9	   5.73	NaN	   5.95	  -0.91	   0.00	1	  117.6	NaN	NaN	   19.3	  50.89	NaN	  51.33	  -0.89	   0.00	1	   27.4	NaN	NaN	    8.8	   5.92	NaN	   6.66	  -0.68	   0.00	--------	-1	0.00	*
16:837414	  233.3	1	   85.6	NaN	NaN	   37.9	  10.67	NaN	  10.86	  -0.65	   0.00	1	   25.6	NaN	NaN	    5.9	   8.72	NaN	   9.05	  -1.43	   0.00	1	  113.4	NaN	NaN	   19.2	  48.12	NaN	  48.53	  -0.83	   0.00	0	    8.6	NaN	NaN	    8.7	   0.13	NaN	   0.30	  -0.85	   0.00	--------	-1	0.00	*
16:840209	 1315.0	1	  379.0	NaN	NaN	   37.0	 235.09	NaN	 236.31	  -0.62	   0.20	1	  224.0	NaN	NaN	    6.0	 257.82	NaN	 259.72	  -0.83	   0.20	1	  608.0	NaN	NaN	   18.9	 999.00	NaN	 999.00	  -0.75	   0.20	1	  104.0	NaN	NaN	    8.8	  69.84	NaN	  71.63	  -0.69	   0.20	--------	-1	0.00	*
16:923139	  255.0	1	   99.2	NaN	NaN	   36.3	  17.47	NaN	  17.74	  -0.74	   0.00	1	   26.1	NaN	NaN	    8.2	   6.56	NaN	   6.82	  -0.67	   0.00	1	  123.7	NaN	NaN	   26.8	  41.34	NaN	  41.71	  -0.64	   0.00	0	    6.0	NaN	NaN	    7.5	   0.02	NaN	   0.12	  -0.80	   0.00	--------	-1	0.00	*
16:923329	  237.0	1	   90.8	NaN	NaN	   37.8	  12.54	NaN	  12.77	  -0.73	   0.00	1	   29.9	NaN	NaN	    8.3	   7.98	NaN	   8.29	  -0.79	   0.00	1	  116.3	NaN	NaN	   28.6	  34.26	NaN	  34.57	  -0.81	   0.00	0	    0.0	NaN	NaN	    8.0	  -0.00	NaN	  -0.00	  -4.00	   0.00	--------	-1	0.00	*
16:925472	  170.0	1	   52.0	NaN	NaN	   27.9	   4.45	NaN	   4.55	  -0.76	   0.28	1	   16.0	NaN	NaN	    5.4	   3.59	NaN	   3.75	  -0.90	   0.28	1	   95.0	NaN	NaN	   17.2	  37.81	NaN	  38.16	  -0.63	   0.28	0	    7.0	NaN	NaN	    7.3	   0.08	NaN	   0.22	  -1.04	   0.28	--------	-1	0.00	*
16:950110	  138.0	0	   25.0	NaN	NaN	   23.6	   0.36	NaN	   0.38	  -0.61	   0.00	1	   31.0	NaN	NaN	    3.7	  17.27	NaN	  17.77	  -0.89	   0.00	1	   39.0	NaN	NaN	   13.7	   7.65	NaN	   7.74	  -0.81	   0.00	1	   43.0	NaN	NaN	    5.5	  21.92	NaN	  23.19	  -0.88	   0.00	--------	-1	0.00	*
2:36804	   77.0	0	   31.0	NaN	NaN	   21.9	   1.37	NaN	   1.42	  -0.68	   0.00	0	    4.0	NaN	NaN	    3.7	   0.28	NaN	   0.30	  -1.17	   0.00	1	   36.0	NaN	NaN	   11.8	   7.80	NaN	   7.90	  -0.64	   0.00	0	    6.0	NaN	NaN	    6.3	   0.08	NaN	   0.22	  -1.15	   0.00	--------	-1	0.00	*
2:79918	  122.0	1	   75.0	NaN	NaN	   23.5	  16.51	NaN	  16.78	  -0.62	   0.00	0	    7.0	NaN	NaN	    3.7	   1.03	NaN	   1.09	  -0.51	   0.00	1	   33.0	NaN	NaN	   11.8	   6.39	NaN	   6.47	  -0.67	   0.00	0	    7.0	NaN	NaN	    5.4	   0.29	NaN	   0.52	  -0.84	   0.00	--------	-1	0.00	*
2:136025	  259.0	1	  113.0	NaN	NaN	   25.6	  35.79	NaN	  36.28	  -0.73	   0.32	1	   15.0	NaN	NaN	    5.4	   3.20	NaN	   3.34	  -0.64	   0.32	1	  114.0	NaN	NaN	   14.8	  58.82	NaN	  59.29	  -0.78	   0.32	1	   17.0	NaN	NaN	    7.8	   2.07	NaN	   2.54	  -0.55	   0.32	--------	-1	0.00	*
2:136574	  277.9	1	   91.8	NaN	NaN	   26.4	  22.37	NaN	  22.72	  -0.70	   0.00	1	   37.9	NaN	NaN	    5.7	  18.00	NaN	  18.52	  -0.77	   0.00	1	  123.4	NaN	NaN	   15.0	  67.38	NaN	  67.91	  -0.66	   0.00	1	   24.9	NaN	NaN	    8.4	   4.89	NaN	   5.53	  -0.93	   0.00	--------	-1	0.00	*
2:136721	   99.1	1	   39.2	NaN	NaN	   26.0	   2.14	NaN	   2.20	  -0.50	   0.00	0	   10.1	NaN	NaN	    5.8	   1.37	NaN	   1.44	  -0.33	   0.00	1	   40.6	NaN	NaN	   15.0	   7.55	NaN	   7.64	  -0.57	   0.00	0	    9.1	NaN	NaN	    9.1	   0.18	NaN	   0.37	  -0.72	   0.00	--------	-1	0.00	*
2:164504	  212.0	1	   86.0	NaN	NaN	   24.7	  21.04	NaN	  21.36	  -0.78	   0.24	1	   20.0	NaN	NaN	    4.4	   6.99	NaN	   7.27	  -0.76	   0.24	1	   95.0	NaN	NaN	   14.1	  44.64	NaN	  45.04	  -0.78	   0.24	0	   11.0	NaN	NaN	    7.1	   0.66	NaN	   0.97	  -0.81	   0.24	--------	-1	0.00	*
2:165509	  271.0	1	  122.0	NaN	NaN	   26.1	  40.96	NaN	  41.49	  -0.79	   0.00	1	   35.0	NaN	NaN	    5.2	  16.68	NaN	  17.16	  -0.55	   0.00	1	  105.0	NaN	NaN	   13.1	  55.86	NaN	  56.32	  -0.68	   0.00	0	    9.0	NaN	NaN	    6.4	   0.43	NaN	   0.70	  -0.93	   0.00	--------	-1	0.00	*
2:259526	  195.0	1	   93.0	NaN	NaN	   28.1	  21.17	NaN	  21.50	  -0.63	   0.25	1	   12.0	NaN	NaN	    3.3	   3.66	NaN	   3.82	  -0.70	   0.25	1	   82.0	NaN	NaN	   13.4	  35.77	NaN	  36.11	  -0.74	   0.25	0	    8.0	NaN	NaN	    7.1	   0.18	NaN	   0.38	  -0.89	   0.25	--------	-1	0.00	*
2:328211	  189.0	1	   89.0	NaN	NaN	   23.8	  23.61	NaN	  23.98	  -0.67	   0.16	1	   30.0	NaN	NaN	    3.9	  15.91	NaN	  16.39	  -1.12	   0.16	1	   64.0	NaN	NaN	   15.1	  20.02	NaN	  20.22	  -0.77	   0.16	0	    6.0	NaN	NaN	    5.4	   0.15	NaN	   0.34	  -0.94	   0.16	--------	-1	0.00	*
2:340523	  123.0	1	   67.0	NaN	NaN	   21.9	  13.88	NaN	  14.12	  -0.74	   0.00	1	    9.0	NaN	NaN	    3.3	   2.11	NaN	   2.20	  -1.09	   0.00	1	   39.0	NaN	NaN	   11.8	   9.32	NaN	   9.44	  -0.96	   0.00	0	    8.0	NaN	NaN	    5.4	   0.47	NaN	   0.75	  -0.77	   0.00	--------	-1	0.00	*
2:360941	  144.0	0	   44.0	NaN	NaN	   32.6	   1.42	NaN	   1.48	  -0.63	   0.41	1	   11.0	NaN	NaN	    3.9	   2.52	NaN	   2.64	  -0.62	   0.41	1	   80.0	NaN	NaN	   13.6	  33.71	NaN	  34.01	  -0.70	   0.41	0	    9.0	NaN	NaN	    5.4	   0.69	NaN	   1.01	  -0.95	   0.41	--------	-1	0.00	*
2:362723	   60.8	0	   30.0	NaN	NaN	   31.3	   0.25	NaN	   0.26	  -0.69	   0.00	1	   12.1	NaN	NaN	    4.6	   2.91	NaN	   3.04	  -0.59	   0.00	0	   16.4	NaN	NaN	   19.8	   0.11	NaN	   0.12	  -0.63	   0.00	0	    2.3	NaN	NaN	    5.4	  -0.01	NaN	   0.04	  -0.30	   0.00	--------	-1	0.00	*
2:362969	   93.2	0	   38.0	NaN	NaN	   31.8	   0.77	NaN	   0.81	  -0.88	   0.00	0	    7.9	NaN	NaN	    4.9	   0.86	NaN	   0.91	  -0.89	   0.00	1	   42.6	NaN	NaN	   20.3	   5.04	NaN	   5.11	  -0.90	   0.00	0	    4.7	NaN	NaN	    5.4	   0.06	NaN	   0.20	  -0.97	   0.00	--------	-1	0.00	*
2:398271	  598.0	1	  252.0	NaN	NaN	   29.1	 140.09	NaN	 141.07	  -0.87	   0.02	1	  110.0	NaN	NaN	    3.4	 119.79	NaN	 121.01	  -0.78	   0.02	1	  217.0	NaN	NaN	   12.7	 179.42	NaN	 180.31	  -0.81	   0.02	1	   19.0	NaN	NaN	    6.0	   4.13	NaN	   4.74	  -0.36	   0.02	--------	-1	0.00	*
2:440083	  108.0	1	   43.0	NaN	NaN	   25.3	   3.01	NaN	   3.09	  -0.69	   0.08	1	   10.0	NaN	NaN	    3.7	   2.23	NaN	   2.32	  -1.21	   0.08	1	   52.0	NaN	NaN	   15.2	  12.80	NaN	  12.95	  -0.91	   0.08	0	    3.0	NaN	NaN	    7.4	  -0.01	NaN	   0.01	  -1.02	   0.08	--------	-1	0.00	*
2:454047	  228.0	1	  109.0	NaN	NaN	   23.4	  36.65	NaN	  37.15	  -0.83	   0.00	1	   21.0	NaN	NaN	    3.3	   9.93	NaN	  10.29	  -0.48	   0.00	1	   89.0	NaN	NaN	   13.4	  41.39	NaN	  41.76	  -0.77	   0.00	0	    9.0	NaN	NaN	   10.0	   0.05	NaN	   0.18	  -0.95	   0.00	--------	-1	0.00	*
2:532492	   99.0	1	   39.0	NaN	NaN	   21.9	   3.14	NaN	   3.22	  -0.66	   0.00	1	   10.0	NaN	NaN	    3.7	   2.22	NaN	   2.32	  -0.84	   0.00	1	   48.0	NaN	NaN	   11.8	  14.42	NaN	  14.58	  -0.70	   0.00	0	    2.0	NaN	NaN	    5.7	  -0.01	NaN	   0.01	  -0.98	   0.00	--------	-1	0.00	*
2:612749	  164.0	1	   93.0	NaN	NaN	   22.0	  28.35	NaN	  28.78	  -0.80	   0.31	1	   14.0	NaN	NaN	    3.6	   4.39	NaN	   4.57	  -0.76	   0.31	1	   53.0	NaN	NaN	   11.8	  17.69	NaN	  17.88	  -0.67	   0.31	0	    4.0	NaN	NaN	    5.9	  -0.00	NaN	   0.08	  -0.73	   0.31	--------	-1	0.00	*
2:616263	  222.0	1	   74.0	NaN	NaN	   21.9	  17.59	NaN	  17.87	  -0.75	   0.34	1	   30.0	NaN	NaN	    5.1	  13.01	NaN	  13.43	  -0.64	   0.34	1	  109.0	NaN	NaN	   12.6	  61.31	NaN	  61.80	  -0.74	   0.34	0	    9.0	NaN	NaN	    5.4	   0.69	NaN	   1.01	  -1.24	   0.34	--------	-1	0.00	*
2:693799	   91.0	1	   67.0	NaN	NaN	   23.8	  12.22	NaN	  12.44	  -0.79	   0.00	0	    4.0	NaN	NaN	    3.3	   0.35	NaN	   0.37	  -0.52	   0.00	0	   18.0	NaN	NaN	   14.3	   0.68	NaN	   0.71	  -0.62	   0.00	0	    2.0	NaN	NaN	    6.4	  -0.01	NaN	   0.01	  -1.95	   0.00	--------	-1	0.00	*
3:128014	   74.0	0	   33.0	NaN	NaN	   37.3	   0.09	NaN	   0.11	  -0.54	   0.00	1	   16.0	NaN	NaN	    7.4	   2.30	NaN	   2.40	  -0.66	   0.00	0	   18.0	NaN	NaN	   17.9	   0.27	NaN	   0.28	  -1.18	   0.00	0	    7.0	NaN	NaN	    5.6	   0.26	NaN	   0.48	  -0.86	   0.00	--------	-1	0.00	*
3:138665	   94.0	0	   27.0	NaN	NaN	   22.2	   0.71	NaN	   0.75	  -0.85	   0.00	1	   21.0	NaN	NaN	    5.5	   6.23	NaN	   6.47	  -0.65	   0.00	1	   38.0	NaN	NaN	   12.7	   8.00	NaN	   8.10	  -0.68	   0.00	0	    8.0	NaN	NaN	    5.2	   0.52	NaN	   0.81	  -0.58	   0.00	--------	-1	0.00	*
3:171661	  129.0	1	   57.0	NaN	NaN	   23.9	   8.04	NaN	   8.19	  -0.52	   0.46	1	   16.0	NaN	NaN	    3.1	   6.41	NaN	   6.66	  -0.55	   0.46	1	   45.0	NaN	NaN	   11.1	  13.64	NaN	  13.79	  -0.73	   0.46	0	   11.0	NaN	NaN	    7.2	   0.63	NaN	   0.93	  -0.56	   0.46	--------	-1	0.00	*
3:238501	  622.0	1	  362.0	NaN	NaN	   27.6	 260.06	NaN	 261.32	  -0.72	   0.10	1	   44.0	NaN	NaN	    3.8	  29.75	NaN	  30.45	  -0.62	   0.10	1	  189.0	NaN	NaN	   14.9	 133.72	NaN	 134.50	  -0.79	   0.10	1	   27.0	NaN	NaN	    7.0	   7.34	NaN	   8.18	  -0.73	   0.10	--------	-1	0.00	*
