Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
4:961233	  272.1	1	   66.2	NaN	NaN	    7.6	  37.85	NaN	  38.71	  -0.50	   0.00	1	  138.2	NaN	NaN	   21.2	  63.43	NaN	  63.76	  -0.51	   0.00	1	   56.7	NaN	NaN	   17.6	  12.91	NaN	  13.10	  -0.51	   0.00	0	   10.9	NaN	NaN	   26.8	  -0.05	NaN	   0.00	  -0.55	   0.00	--------	-1	0.00	*
4:961449	 1029.9	1	  211.8	NaN	NaN	    7.6	 216.48	NaN	 218.77	  -0.95	   0.00	1	  598.8	NaN	NaN	   21.2	 999.00	NaN	 999.00	  -0.70	   0.00	1	  206.3	NaN	NaN	   17.6	 139.99	NaN	 140.90	  -0.93	   0.00	0	   13.1	NaN	NaN	   26.8	  -0.10	NaN	   0.00	  -1.06	   0.00	--------	-1	0.00	*
4:1137039	  216.0	1	   38.0	NaN	NaN	    9.4	  11.19	NaN	  11.71	  -0.89	   0.00	1	   57.0	NaN	NaN	   21.2	   9.88	NaN	  10.00	  -0.77	   0.00	1	   88.0	NaN	NaN	   18.2	  30.93	NaN	  31.36	  -0.91	   0.00	0	   33.0	NaN	NaN	   26.8	   0.28	NaN	   0.87	  -1.06	   0.00	--------	-1	0.00	*
4:1221792	  246.0	1	   16.0	NaN	NaN	    7.6	   2.05	NaN	   2.26	  -0.93	   0.12	1	  159.0	NaN	NaN	   21.2	  80.36	NaN	  80.71	  -0.83	   0.12	1	   54.0	NaN	NaN	   17.6	  11.41	NaN	  11.59	  -0.83	   0.12	0	   17.0	NaN	NaN	   26.8	  -0.17	NaN	   0.01	  -1.18	   0.12	--------	-1	0.00	*
4:1268629	  278.0	1	   34.0	NaN	NaN	    7.6	  11.15	NaN	  11.66	  -0.78	   0.28	1	  100.0	NaN	NaN	   21.2	  34.30	NaN	  34.50	  -0.88	   0.28	1	  111.0	NaN	NaN	   17.6	  49.13	NaN	  49.65	  -0.90	   0.28	0	   33.0	NaN	NaN	   27.2	   0.27	NaN	   0.81	  -0.86	   0.28	--------	-1	0.00	*
5:160240	  122.0	0	    7.0	NaN	NaN	    7.9	   0.11	NaN	   0.17	  -1.10	   0.00	1	   41.0	NaN	NaN	   19.7	   4.63	NaN	   4.72	  -1.09	   0.00	1	   49.0	NaN	NaN	   17.4	   9.18	NaN	   9.34	  -1.11	   0.00	0	   25.0	NaN	NaN	   26.6	  -0.17	NaN	   0.19	  -0.99	   0.00	--------	-1	0.00	*
5:281525	  375.0	1	   39.0	NaN	NaN	    7.7	  14.35	NaN	  14.93	  -1.09	   0.03	1	  175.0	NaN	NaN	   19.7	  99.55	NaN	  99.96	  -0.88	   0.03	1	  115.0	NaN	NaN	   17.5	  52.62	NaN	  53.16	  -0.81	   0.03	1	   46.0	NaN	NaN	   27.5	   2.32	NaN	   3.12	  -0.98	   0.03	--------	-1	0.00	*
5:292148	  248.0	1	   21.0	NaN	NaN	    8.3	   3.53	NaN	   3.80	  -1.17	   0.06	1	  145.0	NaN	NaN	   19.7	  72.33	NaN	  72.67	  -0.92	   0.06	1	   55.0	NaN	NaN	   17.4	  12.05	NaN	  12.24	  -1.00	   0.06	0	   27.0	NaN	NaN	   30.1	  -0.20	NaN	   0.13	  -0.78	   0.06	--------	-1	0.00	*
5:312161	  507.0	1	   28.0	NaN	NaN	    7.9	   7.17	NaN	   7.61	  -0.78	   0.14	1	  316.0	NaN	NaN	   19.7	 253.00	NaN	 253.60	  -0.80	   0.14	1	  121.0	NaN	NaN	   17.4	  57.70	NaN	  58.26	  -0.88	   0.14	0	   42.0	NaN	NaN	   26.6	   1.73	NaN	   2.47	  -0.88	   0.14	--------	-1	0.00	*
5:539222	  851.0	1	   71.0	NaN	NaN	   11.3	  31.20	NaN	  31.98	  -0.92	   0.25	1	  513.0	NaN	NaN	   31.1	 999.00	NaN	 999.00	  -0.76	   0.25	1	  198.0	NaN	NaN	   21.2	 116.18	NaN	 116.99	  -0.90	   0.25	1	   69.0	NaN	NaN	   28.5	   9.04	NaN	  10.03	  -0.93	   0.25	--------	-1	0.00	*
6:257527	  183.0	1	   21.0	NaN	NaN	    9.0	   3.12	NaN	   3.37	  -1.04	   0.00	1	   73.0	NaN	NaN	   16.7	  23.52	NaN	  23.69	  -1.00	   0.00	1	   68.0	NaN	NaN	   16.1	  20.98	NaN	  21.29	  -0.94	   0.00	0	   21.0	NaN	NaN	   29.0	  -0.18	NaN	   0.02	  -0.98	   0.00	--------	-1	0.00	*
6:258046	  283.0	1	   56.0	NaN	NaN	    8.5	  25.73	NaN	  26.45	  -0.90	   0.00	1	   49.0	NaN	NaN	   16.7	   9.86	NaN	   9.97	  -0.78	   0.00	1	  146.0	NaN	NaN	   16.5	  82.73	NaN	  83.44	  -0.95	   0.00	0	   32.0	NaN	NaN	   28.2	   0.09	NaN	   0.59	  -0.89	   0.00	--------	-1	0.00	*
7:26759	  162.0	0	   15.0	NaN	NaN	    8.2	   1.50	NaN	   1.68	  -0.93	   0.00	1	   86.0	NaN	NaN	   22.2	  24.11	NaN	  24.29	  -0.93	   0.00	1	   44.0	NaN	NaN	   19.9	   5.52	NaN	   5.65	  -0.82	   0.00	0	   17.0	NaN	NaN	   32.1	  -0.07	NaN	   0.00	  -1.19	   0.00	--------	-1	0.00	*
7:30057	  327.0	1	   33.0	NaN	NaN	    9.4	   8.29	NaN	   8.74	  -0.91	   0.18	1	  144.0	NaN	NaN	   25.1	  58.72	NaN	  59.02	  -0.91	   0.18	1	  126.0	NaN	NaN	   24.3	  46.82	NaN	  47.32	  -1.00	   0.18	0	   24.0	NaN	NaN	   30.3	  -0.20	NaN	   0.05	  -0.77	   0.18	--------	-1	0.00	*
7:80243	   87.0	0	    9.4	NaN	NaN	    7.5	   0.53	NaN	   0.66	  -1.87	   0.00	1	   42.2	NaN	NaN	   22.2	   4.17	NaN	   4.25	  -1.03	   0.00	0	   12.0	NaN	NaN	   17.4	  -0.00	NaN	   0.03	  -1.10	   0.00	0	   23.4	NaN	NaN	   26.0	  -0.19	NaN	   0.17	  -1.08	   0.00	--------	-1	0.00	*
7:80469	   70.0	0	   12.6	NaN	NaN	    7.5	   1.22	NaN	   1.38	  -1.24	   0.00	1	   42.8	NaN	NaN	   22.2	   4.17	NaN	   4.25	  -0.90	   0.00	0	    8.0	NaN	NaN	   17.4	  -0.02	NaN	   0.00	  -0.84	   0.00	0	    6.6	NaN	NaN	   26.0	  -0.02	NaN	   0.00	  -0.49	   0.00	--------	-1	0.00	*
7:309886	  163.0	1	   23.0	NaN	NaN	    7.5	   5.05	NaN	   5.40	  -0.72	   0.00	1	   53.0	NaN	NaN	   22.2	   7.60	NaN	   7.71	  -0.96	   0.00	1	   65.0	NaN	NaN	   17.4	  17.63	NaN	  17.89	  -0.85	   0.00	0	   22.0	NaN	NaN	   26.5	  -0.20	NaN	   0.08	  -0.68	   0.00	--------	-1	0.00	*
7:416107	  331.0	0	   15.0	NaN	NaN	    7.7	   1.72	NaN	   1.91	  -0.75	   0.34	1	  243.0	NaN	NaN	   22.8	 155.14	NaN	 155.64	  -0.91	   0.34	1	   58.0	NaN	NaN	   20.8	  10.61	NaN	  10.79	  -0.91	   0.34	0	   15.0	NaN	NaN	   30.2	  -0.06	NaN	   0.00	  -0.84	   0.34	--------	-1	0.00	*
7:431267	  200.0	0	   16.0	NaN	NaN	   10.2	   1.09	NaN	   1.24	  -0.98	   0.43	1	  130.0	NaN	NaN	   22.2	  54.21	NaN	  54.51	  -0.99	   0.43	1	   44.0	NaN	NaN	   17.4	   7.08	NaN	   7.22	  -1.09	   0.43	0	   10.0	NaN	NaN	   30.2	  -0.03	NaN	   0.00	  -0.78	   0.43	--------	-1	0.00	*
7:446135	  227.0	1	   26.0	NaN	NaN	    7.5	   6.59	NaN	   7.00	  -1.03	   0.00	1	   89.0	NaN	NaN	   22.2	  25.88	NaN	  26.08	  -0.97	   0.00	1	   85.0	NaN	NaN	   19.0	  27.62	NaN	  28.03	  -0.98	   0.00	0	   27.0	NaN	NaN	   32.8	  -0.21	NaN	   0.06	  -0.79	   0.00	--------	-1	0.00	*
7:633032	  118.0	0	   15.0	NaN	NaN	    8.6	   1.34	NaN	   1.51	  -0.92	   0.00	1	   35.0	NaN	NaN	   22.2	   2.08	NaN	   2.15	  -0.91	   0.00	1	   44.0	NaN	NaN	   19.9	   5.52	NaN	   5.65	  -0.97	   0.00	0	   24.0	NaN	NaN	   30.2	  -0.20	NaN	   0.05	  -0.91	   0.00	--------	-1	0.00	*
7:649033	 1030.0	1	   37.0	NaN	NaN	    7.5	  13.40	NaN	  13.96	  -0.96	   0.24	1	  775.0	NaN	NaN	   38.2	 999.00	NaN	 999.00	  -0.70	   0.24	1	  188.0	NaN	NaN	   19.7	 111.95	NaN	 112.74	  -0.92	   0.24	0	   30.0	NaN	NaN	   27.9	  -0.01	NaN	   0.43	  -0.95	   0.24	--------	-1	0.00	*
7:664117	  165.0	1	   37.0	NaN	NaN	    7.5	  13.30	NaN	  13.85	  -0.94	   0.00	1	   35.0	NaN	NaN	   22.2	   2.08	NaN	   2.15	  -0.86	   0.00	1	   78.0	NaN	NaN	   17.4	  25.54	NaN	  25.91	  -0.96	   0.00	0	   15.0	NaN	NaN	   28.0	  -0.11	NaN	   0.00	  -0.55	   0.00	--------	-1	0.00	*
7:833371	  148.0	0	   15.0	NaN	NaN	    8.4	   1.43	NaN	   1.61	  -1.05	   0.00	1	   85.0	NaN	NaN	   22.8	  22.79	NaN	  22.95	  -0.89	   0.00	1	   39.0	NaN	NaN	   20.7	   3.56	NaN	   3.66	  -0.77	   0.00	0	    9.0	NaN	NaN	   26.0	  -0.03	NaN	   0.00	  -0.85	   0.00	--------	-1	0.00	*
7:835375	  448.0	1	   76.0	NaN	NaN	    7.5	  47.08	NaN	  48.11	  -1.02	   0.03	1	  226.0	NaN	NaN	   22.2	 140.49	NaN	 140.97	  -0.85	   0.03	1	  130.0	NaN	NaN	   17.4	  65.62	NaN	  66.22	  -0.88	   0.03	0	   16.0	NaN	NaN	   26.0	  -0.14	NaN	   0.01	  -0.61	   0.03	--------	-1	0.00	*
7:906372	  266.0	1	   20.0	NaN	NaN	    9.7	   2.37	NaN	   2.60	  -0.72	   0.45	1	  139.0	NaN	NaN	   25.5	  54.20	NaN	  54.49	  -0.93	   0.45	1	   80.0	NaN	NaN	   19.4	  23.86	NaN	  24.20	  -0.95	   0.45	0	   27.0	NaN	NaN	   33.2	  -0.20	NaN	   0.06	  -1.05	   0.45	--------	-1	0.00	*
7:910407	 2076.1	1	  101.7	NaN	NaN	   11.0	  59.39	NaN	  60.64	  -1.01	   0.05	1	 1229.8	NaN	NaN	   26.7	 999.00	NaN	 999.00	  -0.57	   0.05	1	  520.7	NaN	NaN	   20.4	 999.00	NaN	 999.00	  -0.77	   0.05	1	  223.9	NaN	NaN	   39.1	  88.81	NaN	  91.11	  -0.89	   0.05	--------	-1	0.00	*
7:910425	 1832.9	1	   70.3	NaN	NaN	   11.0	  32.03	NaN	  32.83	  -0.94	   0.05	1	 1470.2	NaN	NaN	   26.7	 999.00	NaN	 999.00	  -0.57	   0.05	1	  292.3	NaN	NaN	   20.6	 220.23	NaN	 221.32	  -0.78	   0.05	0	    0.1	NaN	NaN	   39.5	  -0.00	NaN	   0.00	  -0.90	   0.05	--------	-1	0.00	*
7:1000647	  969.0	1	   45.0	NaN	NaN	    8.2	  17.93	NaN	  18.55	  -0.95	   0.10	1	  666.0	NaN	NaN	   24.4	 999.00	NaN	 999.00	  -0.72	   0.10	1	  213.0	NaN	NaN	   20.1	 135.13	NaN	 135.99	  -0.86	   0.10	1	   45.0	NaN	NaN	   27.8	   2.01	NaN	   2.78	  -1.24	   0.10	--------	-1	0.00	*
7:1026530	 1028.4	1	   36.3	NaN	NaN	    8.5	  11.76	NaN	  12.28	  -0.90	   0.00	1	  780.6	NaN	NaN	   28.0	 999.00	NaN	 999.00	  -0.45	   0.00	1	  154.3	NaN	NaN	   20.0	  79.98	NaN	  80.68	  -0.70	   0.00	1	   57.2	NaN	NaN	   31.3	   4.07	NaN	   4.89	  -1.04	   0.00	--------	-1	0.00	*
7:1026845	 3122.6	1	   80.7	NaN	NaN	    8.4	  48.51	NaN	  49.60	  -0.99	   0.00	1	 2256.4	NaN	NaN	   28.0	 999.00	NaN	 999.00	  -0.60	   0.00	1	  607.7	NaN	NaN	   20.3	 999.00	NaN	 999.00	  -0.79	   0.00	1	  177.8	NaN	NaN	   32.5	  67.95	NaN	  69.77	  -0.94	   0.00	--------	-1	0.00	*
8:53019	  176.0	0	    8.0	NaN	NaN	    7.6	   0.22	NaN	   0.30	  -0.91	   0.26	1	  113.0	NaN	NaN	   19.0	  47.86	NaN	  48.12	  -0.96	   0.26	1	   44.0	NaN	NaN	   19.3	   5.89	NaN	   6.03	  -1.02	   0.26	0	   11.0	NaN	NaN	   27.0	  -0.04	NaN	   0.00	  -0.91	   0.26	--------	-1	0.00	*
8:129305	  127.0	1	   17.0	NaN	NaN	    6.9	   2.85	NaN	   3.10	  -1.15	   0.00	1	   61.0	NaN	NaN	   19.0	  13.67	NaN	  13.81	  -0.96	   0.00	1	   35.0	NaN	NaN	   16.0	   4.47	NaN	   4.58	  -1.07	   0.00	0	   14.0	NaN	NaN	   25.5	  -0.12	NaN	   0.00	  -0.84	   0.00	--------	-1	0.00	*
8:451326	 2432.0	1	   95.0	NaN	NaN	    7.9	  65.00	NaN	  66.34	  -1.06	   0.06	1	 1840.0	NaN	NaN	   31.8	 999.00	NaN	 999.00	  -0.62	   0.06	1	  422.0	NaN	NaN	   18.4	 999.00	NaN	 999.00	  -0.79	   0.06	1	   75.0	NaN	NaN	   32.9	   8.69	NaN	   9.64	  -0.93	   0.06	--------	-1	0.00	*
8:506161	  150.0	1	   30.0	NaN	NaN	    6.9	   9.72	NaN	  10.17	  -1.10	   0.00	1	   43.0	NaN	NaN	   19.0	   5.72	NaN	   5.81	  -1.08	   0.00	1	   58.0	NaN	NaN	   16.0	  15.14	NaN	  15.37	  -1.03	   0.00	0	   19.0	NaN	NaN	   26.4	  -0.18	NaN	   0.03	  -0.97	   0.00	--------	-1	0.00	*
8:538388	  102.0	1	   16.0	NaN	NaN	    6.9	   2.46	NaN	   2.69	  -1.03	   0.00	0	   25.0	NaN	NaN	   19.0	   0.92	NaN	   0.97	  -0.96	   0.00	1	   51.0	NaN	NaN	   16.0	  11.41	NaN	  11.59	  -0.93	   0.00	0	   10.0	NaN	NaN	   25.5	  -0.04	NaN	   0.00	  -0.86	   0.00	--------	-1	0.00	*
8:549349	  164.0	1	   76.0	NaN	NaN	    6.9	  49.44	NaN	  50.59	  -0.77	   0.00	1	   43.0	NaN	NaN	   19.0	   5.71	NaN	   5.81	  -0.81	   0.00	1	   38.0	NaN	NaN	   16.0	   5.57	NaN	   5.70	  -0.86	   0.00	0	    7.0	NaN	NaN	   25.5	  -0.03	NaN	   0.00	  -1.09	   0.00	--------	-1	0.00	*
9:242793	  778.8	1	   29.3	NaN	NaN	    9.4	   6.77	NaN	   7.19	  -0.86	   0.00	1	  542.7	NaN	NaN	   38.2	 999.00	NaN	 999.00	  -0.49	   0.00	1	  152.6	NaN	NaN	   24.1	  67.61	NaN	  68.24	  -0.77	   0.00	1	   54.2	NaN	NaN	   28.1	   4.48	NaN	   5.33	  -0.90	   0.00	--------	-1	0.00	*
9:242960	 1728.2	1	   38.7	NaN	NaN	    9.7	  11.46	NaN	  11.98	  -0.92	   0.00	1	 1469.3	NaN	NaN	   38.3	 999.00	NaN	 999.00	  -0.54	   0.00	1	  182.4	NaN	NaN	   24.7	  91.19	NaN	  91.93	  -0.91	   0.00	0	   37.8	NaN	NaN	   28.0	   0.71	NaN	   1.39	  -0.76	   0.00	--------	-1	0.00	*
mit:38994	  329.0	0	   25.0	NaN	NaN	   24.7	   0.22	NaN	   0.30	  -1.21	   0.00	0	   63.0	NaN	NaN	   62.1	   0.28	NaN	   0.33	  -0.87	   0.00	1	  163.0	NaN	NaN	  132.7	   2.15	NaN	   2.22	  -0.98	   0.00	0	   78.0	NaN	NaN	   74.1	   0.01	NaN	   0.47	  -0.85	   0.00	--------	-1	0.00	*
mit:54254	  336.0	0	   24.0	NaN	NaN	   24.7	   0.16	NaN	   0.23	  -1.00	   0.14	0	   64.0	NaN	NaN	   62.1	   0.33	NaN	   0.38	  -0.94	   0.14	1	  172.0	NaN	NaN	  132.7	   3.13	NaN	   3.22	  -0.98	   0.14	0	   76.0	NaN	NaN	   74.1	  -0.05	NaN	   0.37	  -0.80	   0.14	--------	-1	0.00	*
plasmid-2-micron:1144	 2116.0	0	  227.0	NaN	NaN	  203.4	   1.11	NaN	   1.26	  -0.59	   0.64	0	  492.0	NaN	NaN	  539.9	  -0.02	NaN	   0.01	  -0.59	   0.64	0	  469.0	NaN	NaN	  443.9	   0.86	NaN	   0.91	  -0.63	   0.64	1	  928.0	NaN	NaN	  782.2	   5.76	NaN	   6.66	  -0.57	   0.64	--------	-1	0.00	*
plasmid-2-micron:3520	 2376.0	1	  269.0	NaN	NaN	  203.4	   4.85	NaN	   5.19	  -0.74	   0.76	0	  540.0	NaN	NaN	  490.1	   1.80	NaN	   1.86	  -0.64	   0.76	1	  530.0	NaN	NaN	  443.9	   4.29	NaN	   4.40	  -0.62	   0.76	1	 1037.0	NaN	NaN	  782.2	  17.03	NaN	  18.24	  -0.57	   0.76	--------	-1	0.00	*
plasmid-2-micron:4548	 1920.0	0	  191.0	NaN	NaN	  203.4	   0.05	NaN	   0.09	  -0.76	   0.56	0	  538.0	NaN	NaN	  492.9	   1.57	NaN	   1.63	  -0.68	   0.56	1	  497.0	NaN	NaN	  443.9	   2.08	NaN	   2.15	  -0.69	   0.56	0	  694.0	NaN	NaN	  782.2	  -0.06	NaN	   0.00	  -0.56	   0.56	--------	-1	0.00	*
