Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
13:518046	  526.0	1	   47.0	NaN	NaN	   10.9	  14.45	NaN	  15.25	  -0.48	   0.38	1	  280.0	NaN	NaN	   23.1	 192.62	NaN	 193.52	  -0.52	   0.38	1	  134.0	NaN	NaN	   17.3	  69.07	NaN	  69.78	  -0.48	   0.38	1	   65.0	NaN	NaN	   20.6	  13.30	NaN	  14.27	  -0.63	   0.38	--------	-1	0.00	*
13:602992	   76.0	0	    9.0	NaN	NaN	   12.8	   0.04	NaN	   0.05	  -0.33	   0.00	1	   35.0	NaN	NaN	   16.7	   4.18	NaN	   4.23	  -0.44	   0.00	0	   20.0	NaN	NaN	   16.5	   0.64	NaN	   0.65	  -0.54	   0.00	0	   12.0	NaN	NaN	   19.1	  -0.01	NaN	   0.01	  -0.70	   0.00	--------	-1	0.00	*
13:609641	  597.0	1	   79.0	NaN	NaN	   10.2	  40.31	NaN	  41.59	  -0.65	   0.05	1	  285.0	NaN	NaN	   15.3	 245.81	NaN	 246.85	  -0.72	   0.05	1	  176.0	NaN	NaN	   12.0	 134.34	NaN	 135.41	  -0.61	   0.05	1	   57.0	NaN	NaN	   18.4	  11.40	NaN	  12.30	  -0.56	   0.05	--------	-1	0.00	*
13:622986	  149.0	0	   20.0	NaN	NaN	   10.7	   1.96	NaN	   2.17	  -0.38	   0.19	1	   72.0	NaN	NaN	   15.3	  24.98	NaN	  25.21	  -0.53	   0.19	1	   39.0	NaN	NaN	   12.0	   9.10	NaN	   9.25	  -0.48	   0.19	0	   18.0	NaN	NaN	   17.2	   0.20	NaN	   0.34	  -0.44	   0.19	--------	-1	0.00	*
13:630502	  374.0	1	   52.0	NaN	NaN	   16.7	  10.76	NaN	  11.45	  -0.39	   0.00	1	  180.0	NaN	NaN	   38.8	  59.75	NaN	  60.18	  -0.60	   0.00	1	   97.0	NaN	NaN	   20.4	  33.45	NaN	  33.89	  -0.51	   0.00	1	   45.0	NaN	NaN	   18.7	   5.99	NaN	   6.74	  -0.29	   0.00	--------	-1	0.00	*
13:639380	  355.0	1	   38.0	NaN	NaN	   12.3	   7.89	NaN	   8.49	  -0.48	   0.50	1	  192.0	NaN	NaN	   15.3	 135.25	NaN	 135.97	  -0.39	   0.50	1	   96.0	NaN	NaN	   12.0	  50.94	NaN	  51.52	  -0.51	   0.50	0	   29.0	NaN	NaN	   17.2	   1.79	NaN	   2.24	  -0.52	   0.50	--------	-1	0.00	*
13:727208	   87.0	0	   12.0	NaN	NaN	   10.7	   0.37	NaN	   0.42	  -0.31	   0.00	1	   35.0	NaN	NaN	   15.3	   4.93	NaN	   4.99	  -0.52	   0.00	1	   28.0	NaN	NaN	   12.0	   4.17	NaN	   4.24	  -0.54	   0.00	0	   12.0	NaN	NaN	   17.2	  -0.01	NaN	   0.04	  -0.91	   0.00	--------	-1	0.00	*
13:728881	  141.0	1	   20.0	NaN	NaN	   10.4	   2.06	NaN	   2.29	  -1.24	   0.41	1	   68.0	NaN	NaN	   15.3	  22.34	NaN	  22.55	  -0.62	   0.41	1	   34.0	NaN	NaN	   12.0	   6.67	NaN	   6.79	  -0.65	   0.41	0	   19.0	NaN	NaN	   18.0	   0.21	NaN	   0.36	  -0.34	   0.41	--------	-1	0.00	*
13:736332	  364.0	1	   34.0	NaN	NaN	   13.2	   5.39	NaN	   5.87	  -0.40	   0.26	1	  188.0	NaN	NaN	   23.2	 100.13	NaN	 100.73	  -0.57	   0.26	1	  101.0	NaN	NaN	   17.9	  40.71	NaN	  41.22	  -0.68	   0.26	1	   41.0	NaN	NaN	   20.8	   3.62	NaN	   4.25	  -0.35	   0.26	--------	-1	0.00	*
13:771619	  168.0	0	   19.0	NaN	NaN	   10.2	   1.84	NaN	   2.04	  -0.38	   0.00	1	   65.0	NaN	NaN	   15.3	  20.42	NaN	  20.62	  -0.50	   0.00	1	   60.0	NaN	NaN	   12.0	  22.02	NaN	  22.33	  -0.44	   0.00	0	   24.0	NaN	NaN	   20.5	   0.40	NaN	   0.61	  -0.44	   0.00	--------	-1	0.00	*
13:787895	   77.0	0	   10.0	NaN	NaN	   10.5	   0.19	NaN	   0.22	  -0.33	   0.00	1	   32.0	NaN	NaN	   15.3	   3.87	NaN	   3.92	  -0.62	   0.00	0	   20.0	NaN	NaN	   12.0	   1.64	NaN	   1.66	  -0.49	   0.00	0	   15.0	NaN	NaN	   19.9	  -0.00	NaN	   0.05	  -0.29	   0.00	--------	-1	0.00	*
13:813792	  101.0	0	   15.0	NaN	NaN	   11.5	   0.65	NaN	   0.74	  -0.33	   0.00	1	   40.0	NaN	NaN	   15.3	   6.94	NaN	   7.00	  -0.51	   0.00	1	   31.0	NaN	NaN	   12.0	   5.36	NaN	   5.45	  -0.45	   0.00	0	   15.0	NaN	NaN	   17.6	   0.03	NaN	   0.12	  -0.24	   0.00	--------	-1	0.00	*
13:863464	  336.0	1	   41.0	NaN	NaN	   10.2	  11.70	NaN	  12.43	  -0.48	   0.00	1	  159.0	NaN	NaN	   15.3	 100.33	NaN	 100.94	  -0.62	   0.00	1	  101.0	NaN	NaN	   12.0	  55.47	NaN	  56.10	  -0.59	   0.00	1	   35.0	NaN	NaN	   19.1	   2.59	NaN	   3.15	  -0.34	   0.00	--------	-1	0.00	*
13:883958	  225.0	1	   42.0	NaN	NaN	   10.9	  11.42	NaN	  12.14	  -0.61	   0.13	1	   80.0	NaN	NaN	   15.3	  30.53	NaN	  30.81	  -0.57	   0.13	1	   85.0	NaN	NaN	   12.3	  40.66	NaN	  41.17	  -0.64	   0.13	0	   18.0	NaN	NaN	   19.1	   0.09	NaN	   0.20	  -0.48	   0.13	--------	-1	0.00	*
13:896680	   99.0	0	   13.0	NaN	NaN	   10.2	   0.56	NaN	   0.64	  -0.76	   0.00	1	   43.0	NaN	NaN	   15.3	   8.25	NaN	   8.34	  -0.47	   0.00	1	   31.0	NaN	NaN	   12.0	   5.36	NaN	   5.45	  -0.62	   0.00	0	   12.0	NaN	NaN	   17.2	  -0.01	NaN	   0.04	  -0.34	   0.00	--------	-1	0.00	*
13:907106	  123.0	1	   21.0	NaN	NaN	   10.2	   2.43	NaN	   2.68	  -0.56	   0.00	1	   45.0	NaN	NaN	   15.3	   9.17	NaN	   9.28	  -0.53	   0.00	1	   33.0	NaN	NaN	   12.0	   6.22	NaN	   6.33	  -0.48	   0.00	0	   24.0	NaN	NaN	   17.2	   0.84	NaN	   1.16	  -0.37	   0.00	--------	-1	0.00	*
14:47916	  251.0	1	   21.0	NaN	NaN	   10.1	   2.47	NaN	   2.73	  -0.41	   0.04	1	  131.0	NaN	NaN	   15.0	  74.01	NaN	  74.50	  -0.69	   0.04	1	   78.0	NaN	NaN	   11.8	  36.22	NaN	  36.68	  -0.50	   0.04	0	   21.0	NaN	NaN	   17.4	   0.43	NaN	   0.65	  -1.09	   0.04	--------	-1	0.00	*
14:77757	  506.0	1	   45.0	NaN	NaN	   10.1	  14.28	NaN	  15.08	  -0.61	   0.00	1	  258.0	NaN	NaN	   15.0	 214.16	NaN	 215.11	  -0.76	   0.00	1	  147.0	NaN	NaN	   11.8	 103.08	NaN	 104.02	  -0.67	   0.00	1	   56.0	NaN	NaN	   17.4	  11.85	NaN	  12.77	  -0.53	   0.00	--------	-1	0.00	*
14:106614	  202.0	1	   26.0	NaN	NaN	   12.8	   2.80	NaN	   3.09	  -0.30	   0.70	1	   85.0	NaN	NaN	   18.0	  29.26	NaN	  29.52	  -0.56	   0.70	1	   68.0	NaN	NaN	   15.2	  22.37	NaN	  22.69	  -0.41	   0.70	0	   23.0	NaN	NaN	   21.3	   0.25	NaN	   0.41	  -0.26	   0.70	--------	-1	0.00	*
14:175252	  165.0	1	   20.0	NaN	NaN	   10.5	   2.01	NaN	   2.23	  -0.36	   0.37	1	   70.0	NaN	NaN	   15.0	  24.10	NaN	  24.33	  -0.52	   0.37	1	   55.0	NaN	NaN	   12.6	  17.82	NaN	  18.10	  -0.48	   0.37	0	   20.0	NaN	NaN	   18.0	   0.28	NaN	   0.45	  -1.09	   0.37	--------	-1	0.00	*
14:188645	  230.0	1	   23.0	NaN	NaN	   11.7	   2.38	NaN	   2.63	  -0.34	   0.19	1	  128.0	NaN	NaN	   22.5	  51.83	NaN	  52.20	  -0.61	   0.19	1	   51.0	NaN	NaN	   17.3	  10.18	NaN	  10.35	  -0.42	   0.19	0	   28.0	NaN	NaN	   20.1	   0.94	NaN	   1.26	  -0.55	   0.19	--------	-1	0.00	*
14:244079	  178.0	1	   28.0	NaN	NaN	   10.1	   5.07	NaN	   5.54	  -0.39	   0.11	1	   78.0	NaN	NaN	   15.0	  29.63	NaN	  29.90	  -0.65	   0.11	1	   51.0	NaN	NaN	   11.8	  16.45	NaN	  16.71	  -0.43	   0.11	0	   21.0	NaN	NaN	   17.4	   0.43	NaN	   0.65	  -0.37	   0.11	--------	-1	0.00	*
14:265992	  143.0	1	   25.0	NaN	NaN	   10.2	   3.80	NaN	   4.17	  -0.46	   0.00	1	   51.0	NaN	NaN	   15.8	  11.60	NaN	  11.72	  -0.56	   0.00	1	   48.0	NaN	NaN	   11.8	  14.48	NaN	  14.71	  -0.46	   0.00	0	   19.0	NaN	NaN	   17.4	   0.25	NaN	   0.42	  -0.74	   0.00	--------	-1	0.00	*
14:291714	  576.5	1	   82.0	NaN	NaN	   12.5	  36.85	NaN	  38.07	  -0.42	   0.21	1	  208.9	NaN	NaN	   20.1	 131.19	NaN	 131.88	  -0.59	   0.21	1	  179.0	NaN	NaN	   14.4	 126.17	NaN	 127.20	  -0.70	   0.21	1	  106.5	NaN	NaN	   23.0	  35.10	NaN	  36.43	  -0.49	   0.21	--------	-1	0.00	*
14:291848	  283.5	0	    9.0	NaN	NaN	   12.3	   0.08	NaN	   0.11	   1.06	   0.21	1	  161.1	NaN	NaN	   19.9	  86.88	NaN	  87.43	  -0.55	   0.21	1	   60.0	NaN	NaN	   14.7	  18.04	NaN	  18.33	  -0.56	   0.21	1	   53.5	NaN	NaN	   23.1	   6.75	NaN	   7.53	  -0.39	   0.21	--------	-1	0.00	*
14:298716	  256.0	1	   38.0	NaN	NaN	   11.3	   8.79	NaN	   9.42	  -0.45	   0.23	1	  110.0	NaN	NaN	   15.0	  55.06	NaN	  55.45	  -0.53	   0.23	1	   81.0	NaN	NaN	   11.9	  38.37	NaN	  38.85	  -0.54	   0.23	0	   27.0	NaN	NaN	   17.4	   1.31	NaN	   1.70	  -0.28	   0.23	--------	-1	0.00	*
14:307714	  493.0	1	   44.0	NaN	NaN	   10.1	  13.69	NaN	  14.45	  -0.39	   0.37	1	  220.0	NaN	NaN	   15.0	 168.53	NaN	 169.36	  -0.45	   0.37	1	  158.0	NaN	NaN	   11.8	 115.28	NaN	 116.28	  -0.44	   0.37	1	   71.0	NaN	NaN	   20.8	  16.37	NaN	  17.42	  -0.33	   0.37	--------	-1	0.00	*
14:321113	  197.0	1	   25.0	NaN	NaN	   10.1	   3.86	NaN	   4.23	  -0.29	   0.00	1	   88.0	NaN	NaN	   15.2	  36.66	NaN	  36.97	  -0.55	   0.00	1	   69.0	NaN	NaN	   13.0	  26.68	NaN	  27.06	  -0.61	   0.00	0	   15.0	NaN	NaN	   17.4	   0.04	NaN	   0.12	  -0.36	   0.00	--------	-1	0.00	*
14:339871	  215.4	0	   12.0	NaN	NaN	   12.8	   0.25	NaN	   0.28	  -0.70	   0.00	1	  119.7	NaN	NaN	   17.3	  57.32	NaN	  57.73	  -0.56	   0.00	1	   67.9	NaN	NaN	   14.4	  23.49	NaN	  23.83	  -0.65	   0.00	0	   15.7	NaN	NaN	   19.6	   0.01	NaN	   0.08	  -0.37	   0.00	--------	-1	0.00	*
14:340106	  463.6	0	   22.0	NaN	NaN	   13.6	   1.50	NaN	   1.67	  -0.54	   0.00	1	  260.3	NaN	NaN	   18.0	 198.06	NaN	 198.97	  -0.63	   0.00	1	  135.1	NaN	NaN	   14.6	  79.85	NaN	  80.65	  -0.65	   0.00	1	   46.3	NaN	NaN	   20.1	   5.95	NaN	   6.69	  -0.43	   0.00	--------	-1	0.00	*
14:370821	 1828.0	1	  399.0	NaN	NaN	   17.6	 999.00	NaN	 999.00	  -0.67	   0.12	1	  502.0	NaN	NaN	   15.0	 999.00	NaN	 999.00	  -0.68	   0.12	1	  525.0	NaN	NaN	   15.4	 999.00	NaN	 999.00	  -0.66	   0.12	1	  402.0	NaN	NaN	   23.1	 999.00	NaN	 999.00	  -0.69	   0.12	--------	-1	0.00	*
14:416779	  340.0	1	   26.0	NaN	NaN	   10.1	   4.26	NaN	   4.65	  -0.36	   0.00	1	  205.0	NaN	NaN	   15.1	 150.74	NaN	 151.52	  -0.38	   0.00	1	   77.0	NaN	NaN	   12.2	  34.44	NaN	  34.88	  -0.46	   0.00	1	   32.0	NaN	NaN	   18.1	   2.20	NaN	   2.70	  -0.31	   0.00	--------	-1	0.00	*
14:417064	  189.4	0	    3.0	NaN	NaN	   10.1	   0.00	NaN	   0.00	   0.67	   0.19	1	  134.0	NaN	NaN	   15.0	  77.80	NaN	  78.30	  -0.52	   0.19	1	   36.4	NaN	NaN	   12.0	   8.11	NaN	   8.24	  -0.39	   0.19	0	   16.0	NaN	NaN	   18.1	   0.05	NaN	   0.14	  -0.77	   0.19	--------	-1	0.00	*
14:417228	  307.6	1	   46.0	NaN	NaN	   10.1	  15.05	NaN	  15.87	  -0.40	   0.19	1	  145.0	NaN	NaN	   15.0	  87.48	NaN	  88.03	  -0.74	   0.19	1	   97.6	NaN	NaN	   11.8	  53.58	NaN	  54.20	  -0.85	   0.19	0	   19.0	NaN	NaN	   17.8	   0.30	NaN	   0.48	  -0.47	   0.19	--------	-1	0.00	*
14:424458	  303.0	1	   28.0	NaN	NaN	   10.1	   5.08	NaN	   5.54	  -0.38	   0.06	1	  134.0	NaN	NaN	   15.0	  76.85	NaN	  77.35	  -0.60	   0.06	1	   83.0	NaN	NaN	   11.8	  40.37	NaN	  40.87	  -0.66	   0.06	1	   58.0	NaN	NaN	   17.4	  12.86	NaN	  13.82	  -0.48	   0.06	--------	-1	0.00	*
14:468023	  313.0	1	   28.0	NaN	NaN	   10.1	   5.08	NaN	   5.54	  -0.43	   0.24	1	  151.0	NaN	NaN	   17.9	  83.02	NaN	  83.55	  -0.73	   0.24	1	  100.0	NaN	NaN	   13.2	  50.92	NaN	  51.50	  -0.53	   0.24	1	   34.0	NaN	NaN	   19.5	   2.22	NaN	   2.73	  -0.41	   0.24	--------	-1	0.00	*
14:490605	  113.0	0	   17.0	NaN	NaN	   14.6	   0.46	NaN	   0.52	  -0.41	   0.00	1	   43.0	NaN	NaN	   20.1	   5.17	NaN	   5.22	  -0.49	   0.00	1	   34.0	NaN	NaN	   16.3	   4.03	NaN	   4.09	  -0.40	   0.00	0	   19.0	NaN	NaN	   24.6	  -0.00	NaN	   0.05	  -0.25	   0.00	--------	-1	0.00	*
14:508797	  230.0	1	   25.0	NaN	NaN	   10.1	   3.86	NaN	   4.23	  -0.50	   0.29	1	  128.0	NaN	NaN	   15.0	  71.21	NaN	  71.69	  -0.48	   0.29	1	   52.0	NaN	NaN	   11.8	  17.09	NaN	  17.36	  -0.46	   0.29	0	   25.0	NaN	NaN	   17.4	   0.96	NaN	   1.29	  -0.64	   0.29	--------	-1	0.00	*
14:509434	   93.0	0	   15.0	NaN	NaN	   10.1	   0.92	NaN	   1.04	  -0.40	   0.00	1	   60.0	NaN	NaN	   15.0	  17.75	NaN	  17.92	  -0.56	   0.00	0	   15.0	NaN	NaN	   11.8	   0.68	NaN	   0.69	  -0.40	   0.00	0	    3.0	NaN	NaN	   17.4	  -0.00	NaN	   0.00	  -1.54	   0.00	--------	-1	0.00	*
14:534820	  443.0	1	   59.0	NaN	NaN	   15.2	  16.21	NaN	  17.06	  -0.52	   0.07	1	  195.0	NaN	NaN	   15.0	 140.05	NaN	 140.79	  -0.67	   0.07	1	  151.0	NaN	NaN	   16.4	  87.80	NaN	  88.65	  -0.64	   0.07	1	   38.0	NaN	NaN	   20.8	   2.79	NaN	   3.36	  -0.42	   0.07	--------	-1	0.00	*
14:594780	  516.0	1	   40.0	NaN	NaN	   10.2	  11.11	NaN	  11.82	  -0.38	   0.13	1	  262.0	NaN	NaN	   15.0	 219.12	NaN	 220.07	  -0.60	   0.13	1	  173.0	NaN	NaN	   11.8	 132.47	NaN	 133.52	  -0.62	   0.13	1	   41.0	NaN	NaN	   20.4	   3.79	NaN	   4.43	  -0.49	   0.13	--------	-1	0.00	*
14:618890	  347.0	1	   63.0	NaN	NaN	   14.8	  19.03	NaN	  19.95	  -0.46	   0.06	1	  143.0	NaN	NaN	   22.1	  64.44	NaN	  64.88	  -0.55	   0.06	1	  101.0	NaN	NaN	   15.2	  46.61	NaN	  47.17	  -0.53	   0.06	1	   40.0	NaN	NaN	   20.6	   3.39	NaN	   4.00	  -0.31	   0.06	--------	-1	0.00	*
14:625137	  113.0	0	   18.0	NaN	NaN	   12.1	   1.03	NaN	   1.16	  -0.33	   0.00	1	   40.0	NaN	NaN	   23.1	   3.03	NaN	   3.06	  -0.43	   0.00	1	   39.0	NaN	NaN	   14.8	   6.81	NaN	   6.93	  -0.59	   0.00	0	   16.0	NaN	NaN	   20.5	   0.00	NaN	   0.06	  -0.23	   0.00	--------	-1	0.00	*
14:651765	 1883.6	1	  188.0	NaN	NaN	   16.2	 126.61	NaN	 128.32	  -0.70	   0.00	1	  889.3	NaN	NaN	   23.6	 999.00	NaN	 999.00	  -0.64	   0.00	1	  576.4	NaN	NaN	   17.9	 999.00	NaN	 999.00	  -0.69	   0.00	1	  229.8	NaN	NaN	   27.3	 124.68	NaN	 126.48	  -0.59	   0.00	--------	-1	0.00	*
14:652064	  283.4	0	   21.0	NaN	NaN	   15.9	   0.80	NaN	   0.90	  -0.50	   0.00	1	  148.7	NaN	NaN	   24.8	  63.22	NaN	  63.66	  -0.54	   0.00	1	   77.6	NaN	NaN	   18.5	  23.85	NaN	  24.20	  -0.49	   0.00	0	   36.2	NaN	NaN	   26.7	   1.11	NaN	   1.47	  -0.58	   0.00	--------	-1	0.00	*
14:652112	  790.0	1	   65.0	NaN	NaN	   16.0	  18.67	NaN	  19.58	  -0.63	   0.00	1	  395.0	NaN	NaN	   24.9	 313.90	NaN	 315.05	  -0.44	   0.00	1	  222.0	NaN	NaN	   18.5	 151.52	NaN	 152.60	  -0.49	   0.00	1	  108.0	NaN	NaN	   26.5	  30.60	NaN	  31.86	  -0.66	   0.00	--------	-1	0.00	*
15:428	  198.0	1	   25.0	NaN	NaN	   10.1	   3.90	NaN	   4.28	  -0.56	   0.00	1	   99.0	NaN	NaN	   15.1	  45.46	NaN	  45.81	  -0.62	   0.00	1	   53.0	NaN	NaN	   11.6	  17.92	NaN	  18.20	  -0.46	   0.00	0	   21.0	NaN	NaN	   17.4	   0.43	NaN	   0.65	  -0.40	   0.00	--------	-1	0.00	*
15:5726	  118.0	0	    4.0	NaN	NaN	   10.1	   0.00	NaN	   0.00	  -0.76	   0.22	1	   65.0	NaN	NaN	   15.1	  20.64	NaN	  20.84	  -0.63	   0.22	1	   29.0	NaN	NaN	   11.6	   4.81	NaN	   4.89	  -0.39	   0.22	0	   20.0	NaN	NaN	   17.4	   0.33	NaN	   0.52	  -0.72	   0.22	--------	-1	0.00	*
15:12188	  130.0	0	   19.0	NaN	NaN	   10.1	   1.90	NaN	   2.11	  -0.27	   0.00	1	   60.0	NaN	NaN	   15.1	  17.57	NaN	  17.74	  -0.52	   0.00	1	   38.0	NaN	NaN	   11.6	   8.97	NaN	   9.12	  -0.43	   0.00	0	   13.0	NaN	NaN	   17.4	  -0.00	NaN	   0.05	  -0.19	   0.00	--------	-1	0.00	*
15:27599	  174.0	1	   34.0	NaN	NaN	   10.1	   7.99	NaN	   8.59	  -0.48	   0.00	1	   63.0	NaN	NaN	   15.1	  19.39	NaN	  19.58	  -0.60	   0.00	1	   48.0	NaN	NaN	   11.6	  14.63	NaN	  14.87	  -0.40	   0.00	0	   29.0	NaN	NaN	   17.4	   1.71	NaN	   2.16	  -0.71	   0.00	--------	-1	0.00	*
15:87331	   98.0	0	   17.0	NaN	NaN	   10.5	   1.26	NaN	   1.41	  -0.58	   0.00	1	   41.0	NaN	NaN	   17.6	   5.78	NaN	   5.84	  -0.42	   0.00	1	   25.0	NaN	NaN	   11.6	   3.30	NaN	   3.35	  -0.41	   0.00	0	   15.0	NaN	NaN	   17.4	   0.04	NaN	   0.12	  -0.53	   0.00	--------	-1	0.00	*
15:109531	  262.9	0	    9.0	NaN	NaN	   14.0	   0.04	NaN	   0.05	   0.74	   0.28	1	  173.9	NaN	NaN	   24.9	  83.14	NaN	  83.67	  -0.48	   0.28	1	   62.1	NaN	NaN	   25.6	   9.31	NaN	   9.46	  -0.56	   0.28	0	   17.9	NaN	NaN	   26.2	  -0.01	NaN	   0.02	  -0.22	   0.28	--------	-1	0.00	*
15:109732	  490.1	1	   54.0	NaN	NaN	   14.5	  14.09	NaN	  14.87	  -0.48	   0.28	1	  274.1	NaN	NaN	   27.1	 170.05	NaN	 170.90	  -0.67	   0.28	1	  120.9	NaN	NaN	   27.1	  38.87	NaN	  39.36	  -0.64	   0.28	1	   41.1	NaN	NaN	   26.5	   2.01	NaN	   2.49	  -0.66	   0.28	--------	-1	0.00	*
15:155829	  344.0	1	   29.0	NaN	NaN	   16.4	   2.27	NaN	   2.51	  -0.48	   0.00	1	  168.0	NaN	NaN	   15.2	 109.99	NaN	 110.62	  -0.56	   0.00	1	  108.0	NaN	NaN	   14.9	  53.31	NaN	  53.92	  -0.44	   0.00	0	   39.0	NaN	NaN	   27.5	   1.27	NaN	   1.66	  -0.46	   0.00	--------	-1	0.00	*
15:210667	  201.0	1	   26.0	NaN	NaN	   12.2	   3.10	NaN	   3.42	  -0.71	   0.00	1	   80.0	NaN	NaN	   18.4	  25.49	NaN	  25.73	  -0.49	   0.00	1	   79.0	NaN	NaN	   16.0	  28.42	NaN	  28.81	  -0.58	   0.00	0	   16.0	NaN	NaN	   22.3	  -0.01	NaN	   0.03	  -0.51	   0.00	--------	-1	0.00	*
15:212749	  396.0	1	   28.0	NaN	NaN	   13.9	   2.94	NaN	   3.23	  -0.38	   0.00	1	  168.0	NaN	NaN	   19.8	  92.68	NaN	  93.24	  -0.64	   0.00	1	  156.0	NaN	NaN	   16.6	  91.81	NaN	  92.71	  -0.68	   0.00	1	   44.0	NaN	NaN	   24.8	   2.91	NaN	   3.49	  -0.52	   0.00	--------	-1	0.00	*
15:226189	  354.0	1	   35.0	NaN	NaN	   13.9	   5.34	NaN	   5.82	  -0.53	   0.11	1	  175.0	NaN	NaN	   15.1	 117.63	NaN	 118.29	  -0.51	   0.11	1	  114.0	NaN	NaN	   14.6	  59.31	NaN	  59.96	  -0.65	   0.11	0	   30.0	NaN	NaN	   18.9	   1.52	NaN	   1.95	  -0.56	   0.11	--------	-1	0.00	*
15:247868	  136.0	1	   29.0	NaN	NaN	   10.1	   5.57	NaN	   6.05	  -0.51	   0.00	1	   58.0	NaN	NaN	   15.1	  16.39	NaN	  16.55	  -0.49	   0.00	1	   26.0	NaN	NaN	   11.6	   3.66	NaN	   3.71	  -0.44	   0.00	0	   23.0	NaN	NaN	   18.7	   0.48	NaN	   0.73	  -0.61	   0.00	--------	-1	0.00	*
15:267876	  282.0	0	   19.0	NaN	NaN	   10.2	   1.85	NaN	   2.05	  -0.85	   0.24	1	  132.0	NaN	NaN	   15.1	  74.49	NaN	  74.98	  -0.51	   0.24	1	   92.0	NaN	NaN	   11.6	  48.53	NaN	  49.11	  -0.54	   0.24	1	   39.0	NaN	NaN	   18.7	   3.90	NaN	   4.56	  -0.61	   0.24	--------	-1	0.00	*
15:279720	  103.0	0	   18.0	NaN	NaN	   10.4	   1.51	NaN	   1.69	  -0.43	   0.00	1	   44.0	NaN	NaN	   15.1	   8.83	NaN	   8.93	  -0.38	   0.00	1	   33.0	NaN	NaN	   11.6	   6.53	NaN	   6.64	  -0.38	   0.00	0	    8.0	NaN	NaN	   18.3	  -0.01	NaN	   0.00	  -0.37	   0.00	--------	-1	0.00	*
15:301024	   88.0	0	   10.0	NaN	NaN	   10.1	   0.22	NaN	   0.26	  -1.01	   0.00	1	   36.0	NaN	NaN	   15.1	   5.40	NaN	   5.46	  -0.45	   0.00	1	   26.0	NaN	NaN	   11.6	   3.66	NaN	   3.71	  -0.71	   0.00	0	   16.0	NaN	NaN	   17.4	   0.06	NaN	   0.18	  -0.73	   0.00	--------	-1	0.00	*
15:304360	  374.0	1	   42.0	NaN	NaN	   12.0	  10.19	NaN	  10.87	  -0.39	   0.43	1	  191.0	NaN	NaN	   15.1	 134.93	NaN	 135.64	  -0.51	   0.43	1	  105.0	NaN	NaN	   13.1	  55.74	NaN	  56.37	  -0.69	   0.43	1	   36.0	NaN	NaN	   17.4	   3.56	NaN	   4.18	  -0.54	   0.43	--------	-1	0.00	*
15:307625	  162.0	1	   25.0	NaN	NaN	   10.9	   3.41	NaN	   3.74	  -0.40	   0.54	1	   48.0	NaN	NaN	   15.1	  10.79	NaN	  10.90	  -0.39	   0.54	1	   64.0	NaN	NaN	   11.9	  25.11	NaN	  25.47	  -0.51	   0.54	0	   25.0	NaN	NaN	   18.1	   0.84	NaN	   1.14	  -0.37	   0.54	--------	-1	0.00	*
15:312667	  120.0	0	   18.0	NaN	NaN	   10.1	   1.63	NaN	   1.82	  -0.89	   0.00	1	   55.0	NaN	NaN	   15.1	  14.54	NaN	  14.68	  -0.40	   0.00	1	   27.0	NaN	NaN	   11.6	   4.03	NaN	   4.09	  -0.57	   0.00	0	   20.0	NaN	NaN	   20.8	   0.10	NaN	   0.22	  -0.34	   0.00	--------	-1	0.00	*
15:342559	   74.0	0	    9.0	NaN	NaN	   12.3	   0.05	NaN	   0.06	  -0.33	   0.00	0	   11.0	NaN	NaN	   15.1	   0.05	NaN	   0.05	  -0.39	   0.00	1	   33.0	NaN	NaN	   11.6	   6.53	NaN	   6.64	  -0.57	   0.00	0	   21.0	NaN	NaN	   18.7	   0.30	NaN	   0.48	  -0.33	   0.00	--------	-1	0.00	*
15:371334	  158.0	0	   16.0	NaN	NaN	   11.9	   0.73	NaN	   0.83	  -0.32	   0.24	1	   66.0	NaN	NaN	   15.1	  21.28	NaN	  21.48	  -0.45	   0.24	1	   58.0	NaN	NaN	   12.0	  20.65	NaN	  20.96	  -0.58	   0.24	0	   18.0	NaN	NaN	   17.4	   0.18	NaN	   0.32	  -1.03	   0.24	--------	-1	0.00	*
15:392043	  693.0	1	  113.0	NaN	NaN	   12.0	  66.02	NaN	  67.54	  -0.59	   0.53	1	  248.0	NaN	NaN	   30.7	 131.44	NaN	 132.14	  -0.52	   0.53	1	  232.0	NaN	NaN	   19.0	 160.14	NaN	 161.27	  -0.66	   0.53	1	  100.0	NaN	NaN	   21.6	  32.62	NaN	  33.93	  -0.60	   0.53	--------	-1	0.00	*
